Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2019-07-10,CTD11,4169609,700351,0.007794066,0.013501128,0.026051458,0.009184414,0.006757493,0.0017494216,0.904,0.806,-0.317,35.682,0.19,-34.812,0.333,-73.916,0.479,-70.495,0.588,-109.598,0.152,-39.104,0.328,0.241,-0.907,-0.235,-1.926,-0.679,-0.952,-0.476,-1.48,-1.007,-0.528,-1.019,-0.787,0.132,0.191,0.833,0.85,0.061,-0.841,-0.218,-2.385,1.211,-0.839,1.645,0.57,1.194,2.336,3.175,0.421,-0.148,0.574,0.931
2019-07-10,CTD12,4173438,695414,0.006759057,0.012250129,0.02255279,0.0062236576,0.0044332654,0.0011290787,0.693,0.888,-0.296,37.291,0.326,-79.045,0.469,-143.936,0.567,-116.337,0.671,-181.227,0.168,-64.89,0.232,0.165,-1.783,-0.35,-3.246,-0.896,-1.425,-0.516,-2.22,-1.128,-0.795,-1.463,-0.967,0.223,0.272,0.979,0.981,0.051,-0.861,-0.169,-3.119,1.772,-0.86,2.487,0.437,1.129,3.262,4.579,0.311,-0.086,0.531,0.938
2019-07-30,CTD1,4187246,695025,0.0055478225,0.009526563,0.019742392,0.007960311,0.0062840073,0.0017692926,0.288,0.8135,-0.349,54.317,0.09,-20.654,0.205,-54.164,0.425,-74.971,0.517,-108.482,0.118,-33.511,0.432,0.341,-0.408,-0.13,-1.069,-0.431,-0.714,-0.471,-1.033,-0.864,-0.319,-0.662,-0.717,0.06,0.117,0.745,0.77,0.057,-0.784,-0.307,-1.945,0.878,-0.964,1.113,0.806,1.283,1.82,2.306,0.517,-0.256,0.597,0.939
2019-07-30,CTD2,4181518,693105,0.008681054,0.014860866,0.024712069,0.006736594,0.004710868,0.0011811211,1.4615,1.5545,-0.249,26.825,0.376,-81.152,0.519,-144.984,0.572,-107.977,0.68,-171.809,0.177,-63.832,0.181,0.126,-2.005,-0.382,-3.583,-0.977,-1.605,-0.509,-2.553,-1.157,-0.949,-1.577,-0.861,0.276,0.323,0.918,0.926,0.051,-0.829,-0.098,-3.04,2.015,-0.514,2.882,0.233,0.964,3.351,4.792,0.263,-0.044,0.546,0.936
2019-07-30,CTD3,4181698,695238,0.010916223,0.014967115,0.021893382,0.010930405,0.008158153,0.0021611871,1.6815,1.053,-0.188,21.137,0.156,-24.675,0.294,-55.764,0.334,-45.812,0.457,-76.901,0.145,-31.089,0.231,0.172,-0.54,-0.201,-1.221,-0.61,-0.686,-0.374,-1.151,-0.841,-0.465,-0.681,-0.363,0.134,0.207,0.474,0.53,0.075,-0.656,-0.063,-1.314,0.997,-0.168,1.335,0.123,0.716,1.458,1.953,0.358,-0.046,0.703,0.916
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.5855,0.9355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,CTD5,4179450,700268,0.009512439,0.015923016,0.022538887,0.004703139,0.0031988884,0.00079951464,0.5025,0.5475,-0.172,18.434,0.544,-149.822,0.665,-249.806,0.655,-168.256,0.751,-268.241,0.19,-99.985,0.087,0.059,-3.377,-0.479,-5.63,-1.175,-2.679,-0.538,-4.271,-1.262,-1.592,-2.254,-0.837,0.436,0.467,0.933,0.938,0.039,-0.764,0.026,-3.66,3.244,0.185,4.769,-0.055,0.735,4.591,6.75,0.153,0.008,0.536,0.945
2019-07-30,CTD6,4176009,695829,0.0085874535,0.015215873,0.028783383,0.0090158945,0.006485922,0.001644637,2.0995,2.2075,-0.308,30.979,0.256,-45.194,0.402,-88.459,0.523,-76.173,0.632,-119.438,0.163,-43.265,0.279,0.201,-1.301,-0.293,-2.546,-0.798,-1.159,-0.494,-1.817,-1.077,-0.658,-1.245,-0.875,0.176,0.231,0.911,0.92,0.058,-0.861,-0.191,-2.75,1.462,-0.847,2.033,0.502,1.172,2.766,3.845,0.367,-0.113,0.551,0.933
2019-07-30,CTD7,4176724,690397,0.008681054,0.014491523,0.025903298,0.009181434,0.006606474,0.0016771683,1.098,1.4535,-0.283,30.401,0.224,-39.91,0.374,-82.361,0.477,-70.31,0.594,-112.762,0.163,-42.451,0.279,0.201,-1.034,-0.264,-2.133,-0.756,-1.019,-0.465,-1.634,-1.035,-0.615,-1.1,-0.723,0.163,0.225,0.793,0.815,0.064,-0.83,-0.16,-2.343,1.323,-0.628,1.839,0.398,1.068,2.365,3.287,0.379,-0.101,0.586,0.927
2019-07-30,CTD8,4174178,693048,0.009941727,0.019418396,0.036761846,0.00826887,0.0057108337,0.0013998833,1.1705,2.491,-0.309,24.295,0.403,-69.438,0.545,-123.608,0.633,-93.733,0.731,-147.904,0.183,-54.17,0.201,0.139,-2.553,-0.397,-4.544,-1.022,-1.82,-0.535,-2.872,-1.223,-1.052,-1.991,-1.241,0.263,0.304,1.134,1.121,0.046,-0.92,-0.162,-4.089,2.193,-1.046,3.175,0.445,1.203,4.152,6.011,0.27,-0.069,0.493,0.943
2019-07-30,CTD9,4171106,693183,0.012528104,0.021653382,0.04395909,0.018819738,0.015014292,0.004131385,0.268,1.814,-0.34,23.434,0.07,-6.954,0.181,-20.421,0.4,-30.387,0.491,-43.855,0.112,-13.468,0.441,0.352,-0.306,-0.104,-0.898,-0.384,-0.658,-0.456,-0.95,-0.825,-0.292,-0.592,-0.659,0.048,0.106,0.686,0.715,0.058,-0.761,-0.305,-1.777,0.809,-0.894,1.014,0.777,1.232,1.642,2.059,0.528,-0.265,0.617,0.939
2019-07-30,CTD10,4170388,695646,0.007558162,0.013528657,0.023414388,0.005778025,0.0040429113,0.0010169869,0.722,1.1255000000000002,-0.268,31.208,0.401,-99.152,0.54,-173.429,0.604,-130.361,0.706,-204.638,0.177,-74.277,0.18,0.126,-2.322,-0.401,-4.061,-1.002,-1.764,-0.527,-2.768,-1.182,-1.005,-1.739,-1.007,0.282,0.325,1.004,1.003,0.047,-0.851,-0.122,-3.45,2.169,-0.706,3.099,0.302,1.031,3.753,5.364,0.254,-0.052,0.523,0.941
2019-07-30,CTD11,4169609,700351,0.006703919,0.011271305,0.021974921,0.008812487,0.006683977,0.0017935433,0.8170000000000001,0.7565,-0.322,43.214,0.122,-24.754,0.255,-60.891,0.428,-67.969,0.534,-104.105,0.137,-36.136,0.381,0.289,-0.544,-0.165,-1.338,-0.537,-0.766,-0.454,-1.173,-0.917,-0.407,-0.794,-0.691,0.086,0.149,0.733,0.761,0.064,-0.806,-0.246,-2.009,0.975,-0.807,1.285,0.631,1.191,1.901,2.506,0.478,-0.192,0.604,0.931
2019-07-30,CTD12,4173438,695414,0.008397826,0.015078236,0.02425842,0.005237314,0.0036060598,0.00090276345,0.8845,0.928,-0.233,25.098,0.484,-124.617,0.614,-210.99,0.645,-149.715,0.741,-236.088,0.184,-86.373,0.131,0.091,-3.023,-0.449,-5.118,-1.105,-2.257,-0.54,-3.56,-1.236,-1.302,-2.095,-1.038,0.353,0.389,1.018,1.017,0.041,-0.831,-0.067,-3.848,2.73,-0.45,3.965,0.156,0.92,4.393,6.38,0.199,-0.023,0.516,0.945
2019-08-14,CTD1,4187246,695025,0.00668157,0.01192338,0.023601454,0.007733509,0.0056392257,0.0014531076,1.8015,1.1445,-0.329,41.499,0.213,-45.439,0.358,-93.46,0.506,-86.937,0.614,-134.959,0.157,-48.022,0.321,0.234,-1.072,-0.256,-2.206,-0.723,-1.037,-0.49,-1.609,-1.044,-0.573,-1.133,-0.873,0.143,0.201,0.904,0.914,0.059,-0.866,-0.224,-2.643,1.303,-0.937,1.787,0.608,1.25,2.579,3.537,0.41,-0.145,0.553,0.933
2019-08-14,CTD2,4181518,693105,0.007324041,0.013001809,0.025771301,0.008683773,0.0063559683,0.0016388422,2.98,2.4625000000000004,-0.329,38.11,0.199,-38.245,0.343,-80.42,0.496,-76.354,0.604,-118.53,0.155,-42.175,0.331,0.242,-0.986,-0.243,-2.073,-0.698,-0.993,-0.485,-1.541,-1.029,-0.548,-1.087,-0.849,0.134,0.193,0.883,0.895,0.06,-0.862,-0.227,-2.557,1.251,-0.922,1.709,0.616,1.25,2.479,3.387,0.421,-0.152,0.559,0.932
2019-08-14,CTD3,4181698,695238,0.007282356,0.011673503,0.020921426,0.008348275,0.006118123,0.0015875156,4.077,2.3345,-0.284,37.866,0.166,-34.121,0.312,-77.785,0.43,-71.987,0.547,-115.651,0.154,-43.664,0.316,0.232,-0.714,-0.209,-1.627,-0.649,-0.84,-0.44,-1.35,-0.965,-0.51,-0.914,-0.639,0.123,0.19,0.707,0.739,0.068,-0.807,-0.175,-2.021,1.106,-0.598,1.509,0.428,1.059,1.982,2.704,0.423,-0.125,0.614,0.924
2019-08-14,CTD4,4180266,698264,0.0073416545,0.013001809,0.024712069,0.0074947695,0.005378245,0.0013674034,3.877,2.3475,-0.311,36.446,0.269,-56.514,0.415,-109.022,0.535,-92.96,0.643,-145.468,0.164,-52.508,0.273,0.196,-1.397,-0.304,-2.694,-0.817,-1.209,-0.5,-1.891,-1.09,-0.683,-1.298,-0.91,0.183,0.237,0.937,0.943,0.056,-0.867,-0.191,-2.86,1.517,-0.88,2.114,0.507,1.183,2.884,4.018,0.359,-0.11,0.543,0.934
2019-08-14,CTD5,4179450,700268,0.011635588,0.019771585,0.03369213,0.009256149,0.0064400644,0.0015875156,1.985,1.4925000000000002,-0.26,20.897,0.362,-57.459,0.509,-104.7,0.569,-78.356,0.679,-125.597,0.179,-47.242,0.193,0.135,-1.936,-0.37,-3.528,-0.969,-1.549,-0.505,-2.483,-1.163,-0.934,-1.592,-0.887,0.262,0.31,0.932,0.939,0.053,-0.85,-0.109,-3.096,1.945,-0.57,2.795,0.267,1.008,3.314,4.763,0.277,-0.051,0.543,0.934
2019-08-14,CTD6,4176009,695829,0.011362526,0.017888585,0.030794894,0.012498203,0.009138332,0.0023361817,2.7605,2.833,-0.265,23.429,0.177,-24.11,0.324,-53.528,0.423,-47.539,0.542,-76.956,0.155,-29.418,0.293,0.214,-0.742,-0.22,-1.648,-0.669,-0.85,-0.434,-1.377,-0.962,-0.526,-0.906,-0.597,0.135,0.202,0.677,0.713,0.069,-0.787,-0.15,-1.939,1.135,-0.506,1.552,0.354,0.99,1.953,2.671,0.402,-0.105,0.624,0.922
2019-08-14,CTD7,4176724,690397,0.009406122,0.017201973,0.03266784,0.0090158945,0.0063582286,0.0015787937,1.756,2.5845,-0.31,27.522,0.312,-52.782,0.46,-99.144,0.567,-80.304,0.674,-126.665,0.173,-46.361,0.248,0.175,-1.724,-0.336,-3.239,-0.894,-1.381,-0.511,-2.179,-1.142,-0.798,-1.515,-1.006,0.21,0.26,1.004,1.003,0.053,-0.891,-0.179,-3.23,1.713,-0.918,2.429,0.481,1.194,3.254,4.614,0.329,-0.094,0.526,0.936
2019-08-14,CTD8,4174178,693048,0.0133663695,0.025214914,0.05057142,0.015077202,0.010802071,0.0026523739,2.7165,4.6535,-0.335,19.885,0.252,-26.666,0.4,-52.916,0.541,-46.551,0.648,-72.801,0.165,-26.25,0.3,0.215,-1.349,-0.288,-2.676,-0.798,-1.174,-0.503,-1.836,-1.098,-0.662,-1.327,-0.98,0.165,0.22,0.985,0.987,0.056,-0.897,-0.218,-3.009,1.459,-1.02,2.036,0.61,1.289,2.926,4.084,0.384,-0.13,0.532,0.935
2019-08-14,CTD9,4171106,693183,0.010812834,0.0189628,0.039765213,0.017365728,0.013911546,0.0038589665,1.489,2.681,-0.354,27.587,0.044,-4.85,0.154,-19.148,0.392,-32.437,0.482,-46.735,0.11,-14.298,0.479,0.384,-0.193,-0.067,-0.761,-0.333,-0.615,-0.451,-0.886,-0.812,-0.271,-0.569,-0.665,0.03,0.088,0.681,0.712,0.059,-0.771,-0.324,-1.766,0.742,-0.927,0.926,0.849,1.296,1.556,1.943,0.566,-0.297,0.619,0.94
2019-08-14,CTD10,4170388,695646,0.0066754865,0.011782061,0.022867503,0.007353151,0.005337427,0.0013712201,2.1115,2.1870000000000003,-0.32,41.145,0.231,-51.121,0.376,-102.481,0.513,-92.266,0.622,-143.626,0.159,-51.36,0.303,0.22,-1.169,-0.273,-2.343,-0.754,-1.087,-0.492,-1.692,-1.056,-0.605,-1.174,-0.874,0.157,0.213,0.906,0.916,0.058,-0.862,-0.211,-2.682,1.369,-0.902,1.886,0.563,1.215,2.657,3.66,0.391,-0.131,0.552,0.933
2019-08-14,CTD11,4169609,700351,0.007408034,0.012069691,0.02279024,0.009945114,0.007463729,0.0019724902,2.24,2.1455,-0.308,38.974,0.097,-17.7,0.236,-51.129,0.392,-56.673,0.507,-90.103,0.143,-33.429,0.388,0.291,-0.403,-0.132,-1.165,-0.508,-0.684,-0.423,-1.088,-0.896,-0.403,-0.762,-0.616,0.07,0.141,0.658,0.696,0.071,-0.803,-0.221,-1.84,0.886,-0.674,1.181,0.556,1.138,1.673,2.229,0.496,-0.182,0.632,0.924
2019-08-14,CTD12,4173438,695414,0.008294543,0.014084638,0.025639841,0.008596027,0.0061400174,0.0015467786,2.0945,2.308,-0.291,31.998,0.242,-45.333,0.393,-91.867,0.498,-77.331,0.614,-123.864,0.167,-46.533,0.275,0.196,-1.162,-0.278,-2.355,-0.79,-1.089,-0.475,-1.745,-1.065,-0.655,-1.193,-0.784,0.173,0.232,0.843,0.86,0.062,-0.851,-0.165,-2.537,1.399,-0.689,1.959,0.42,1.106,2.547,3.566,0.371,-0.101,0.571,0.928
2019-09-18,CTD1,4187246,695025,0.008069645,0.01290679,0.027651964,0.018880932,0.016876496,0.0053267386,14.373,14.73,-0.364,41.315,-0.188,24.515,-0.133,18.225,0.188,-16.8,0.242,-23.09,0.056,-6.291,0.78,0.697,0.678,0.414,0.504,0.344,-0.217,-0.284,-0.298,-0.436,-0.081,-0.174,-0.412,-0.134,-0.085,0.294,0.339,0.049,-0.652,-0.427,-0.955,0.073,-0.7,0.082,1.024,1.249,0.157,0.176,0.853,-0.625,0.784,0.957
2019-09-18,CTD2,4181518,693105,0.008732,0.014516476,0.032058835,0.01982998,0.01736599,0.005323395,16.5015,8.349499999999999,-0.377,37.695,-0.155,18.459,-0.089,11.303,0.236,-19.236,0.297,-26.391,0.066,-7.155,0.747,0.655,0.592,0.321,0.362,0.224,-0.279,-0.334,-0.383,-0.523,-0.104,-0.229,-0.472,-0.108,-0.055,0.384,0.428,0.053,-0.689,-0.423,-1.114,0.19,-0.781,0.217,1.067,1.333,0.42,0.48,0.824,-0.578,0.737,0.953
2019-09-18,CTD3,4181698,695238,0.01922052,0.02784078,0.047930684,0.037623648,0.034887444,0.01126126,14.8165,8.6145,-0.265,15.055,-0.149,9.34,-0.112,7.255,0.12,-5.716,0.157,-7.8,0.038,-2.085,0.566,0.525,0.448,0.326,0.348,0.273,-0.159,-0.199,-0.217,-0.293,-0.058,-0.1,-0.277,-0.118,-0.082,0.164,0.199,0.036,-0.498,-0.346,-0.634,0.012,-0.476,0.013,0.643,0.794,0.021,0.022,0.624,-0.468,0.864,0.968
2019-09-18,CTD4,4180266,698264,0.007361514,0.010841491,0.020993369,0.014270078,0.012180704,0.003687698,20.919,8.141,-0.319,44.604,-0.137,22.162,-0.058,10.141,0.191,-22.443,0.266,-34.463,0.079,-12.02,0.637,0.543,0.465,0.27,0.213,0.145,-0.243,-0.273,-0.374,-0.492,-0.13,-0.252,-0.384,-0.103,-0.038,0.292,0.351,0.066,-0.655,-0.337,-0.964,0.18,-0.581,0.21,0.765,1.083,0.348,0.407,0.736,-0.444,0.789,0.941
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,8.885,2.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,CTD6,4176009,695829,0.009772669,0.013991411,0.024809627,0.015350424,0.012477727,0.0035644034,23.6845,7.405,-0.279,31.165,-0.046,6.328,0.057,-8.67,0.236,-24.838,0.331,-39.836,0.103,-14.998,0.478,0.389,0.157,0.079,-0.215,-0.133,-0.348,-0.31,-0.557,-0.611,-0.21,-0.372,-0.389,-0.036,0.038,0.357,0.42,0.074,-0.666,-0.249,-1.077,0.409,-0.495,0.503,0.543,0.96,0.724,0.891,0.594,-0.273,0.756,0.928
2019-09-18,CTD7,4176724,690397,0.007280167,0.0114726415,0.024406409,0.01735607,0.015635531,0.0049980055,13.9985,7.9615,-0.36,46.191,-0.204,29.547,-0.154,23.207,0.169,-16.644,0.219,-22.984,0.052,-6.34,0.802,0.722,0.721,0.462,0.566,0.403,-0.191,-0.26,-0.264,-0.399,-0.073,-0.155,-0.392,-0.147,-0.1,0.26,0.304,0.048,-0.64,-0.431,-0.9,0.02,-0.672,0.023,1.017,1.226,0.043,0.048,0.872,-0.652,0.803,0.959
2019-09-18,CTD8,4174178,693048,0.009567336,0.013726601,0.024406409,0.016548311,0.0138905095,0.00411611,21.5925,8.314,-0.28,31.878,-0.093,12.422,-0.006,0.86,0.192,-19.456,0.275,-31.019,0.087,-11.562,0.528,0.443,0.303,0.173,0.021,0.014,-0.267,-0.27,-0.426,-0.513,-0.159,-0.282,-0.351,-0.074,-0.004,0.285,0.347,0.07,-0.629,-0.277,-0.928,0.26,-0.487,0.31,0.587,0.939,0.463,0.551,0.636,-0.334,0.794,0.935
2019-09-18,CTD9,4171106,693183,0.009669566,0.01484392,0.029672341,0.020158226,0.017508212,0.00533343,23.173,12.275,-0.333,33.666,-0.152,17.76,-0.082,10.252,0.191,-15.906,0.258,-23.415,0.07,-7.509,0.679,0.589,0.527,0.311,0.304,0.207,-0.236,-0.278,-0.348,-0.472,-0.111,-0.223,-0.394,-0.113,-0.053,0.294,0.348,0.06,-0.651,-0.368,-0.958,0.146,-0.624,0.168,0.848,1.13,0.292,0.337,0.768,-0.5,0.786,0.947
2019-09-18,CTD10,4170388,695646,0.0066028675,0.010106822,0.021006472,0.01389916,0.011983099,0.0036597347,25.9285,7.8315,-0.35,51.339,-0.158,26.996,-0.085,15.492,0.204,-24.342,0.274,-35.846,0.074,-11.504,0.714,0.615,0.567,0.323,0.325,0.215,-0.246,-0.292,-0.362,-0.498,-0.116,-0.242,-0.421,-0.115,-0.054,0.322,0.376,0.062,-0.679,-0.381,-1.026,0.157,-0.668,0.182,0.919,1.216,0.326,0.378,0.805,-0.524,0.772,0.945
2019-09-18,CTD11,4169609,700351,0.0056392844,0.00921768,0.021118127,0.0135718575,0.01200956,0.0037622133,23.0435,6.99,-0.392,61.134,-0.191,34.805,-0.132,25.22,0.218,-26.329,0.275,-35.914,0.061,-9.585,0.83,0.734,0.735,0.418,0.533,0.342,-0.243,-0.316,-0.331,-0.487,-0.088,-0.202,-0.465,-0.131,-0.08,0.355,0.4,0.052,-0.694,-0.448,-1.079,0.11,-0.788,0.125,1.161,1.406,0.253,0.286,0.904,-0.66,0.751,0.955
2019-09-18,CTD12,4173438,695414,0.0077224104,0.012513861,0.027472232,0.01994078,0.018585766,0.0061530047,23.119,7.489,-0.374,43.511,-0.229,29.763,-0.195,26.107,0.159,-13.748,0.193,-17.404,0.035,-3.656,0.868,0.809,0.818,0.553,0.717,0.521,-0.172,-0.256,-0.218,-0.347,-0.046,-0.1,-0.388,-0.161,-0.128,0.242,0.274,0.034,-0.617,-0.477,-0.851,-0.049,-0.704,-0.053,1.122,1.263,-0.108,-0.115,0.917,-0.759,0.812,0.971
2019-09-28,CTD1,4187246,695025,0.01755132,0.02835491,0.05338496,0.02256055,0.017326888,0.00448568,2.59,9.078,-0.306,16.535,0.114,-9.058,0.241,-22.447,0.406,-25.593,0.51,-38.982,0.131,-13.389,0.373,0.287,-0.484,-0.157,-1.198,-0.506,-0.726,-0.443,-1.105,-0.879,-0.38,-0.715,-0.628,0.082,0.145,0.675,0.708,0.064,-0.771,-0.237,-1.824,0.932,-0.73,1.214,0.581,1.115,1.755,2.285,0.471,-0.188,0.623,0.931
2019-09-28,CTD2,4181518,693105,0.0037551166,0.005585427,0.008227552,0.0028356244,0.0019617402,0.0004993129,2.896,2.88,-0.191,57.495,0.327,-173.619,0.48,-330.714,0.487,-231.113,0.615,-388.209,0.182,-157.095,0.163,0.113,-1.428,-0.341,-2.721,-0.938,-1.291,-0.453,-2.168,-1.101,-0.877,-1.293,-0.551,0.27,0.328,0.714,0.744,0.063,-0.767,-0.013,-2.224,1.731,-0.054,2.503,0.028,0.781,2.55,3.686,0.269,-0.007,0.61,0.921
2019-09-28,CTD3,4181698,695238,0.0072539533,0.010168681,0.015457718,0.006773168,0.004955181,0.0012993322,2.856,1.754,-0.206,33.649,0.2,-49.3,0.345,-103.468,0.391,-82.949,0.515,-137.116,0.155,-54.168,0.228,0.167,-0.762,-0.244,-1.599,-0.701,-0.843,-0.411,-1.394,-0.929,-0.551,-0.837,-0.451,0.166,0.235,0.574,0.62,0.071,-0.709,-0.074,-1.618,1.181,-0.23,1.614,0.153,0.789,1.795,2.453,0.346,-0.049,0.661,0.918
2019-09-28,CTD4,4180266,698264,0.0044445666,0.0065726857,0.011031217,0.0044823806,0.0032472436,0.00084735133,2.911,1.45,-0.253,61.493,0.189,-70.951,0.339,-155.809,0.422,-132.444,0.545,-217.302,0.16,-84.858,0.276,0.2,-0.783,-0.23,-1.719,-0.698,-0.871,-0.43,-1.428,-0.974,-0.558,-0.936,-0.577,0.146,0.214,0.667,0.704,0.07,-0.785,-0.129,-1.931,1.172,-0.437,1.618,0.298,0.954,1.967,2.715,0.388,-0.088,0.628,0.92
2019-09-28,CTD6,4176009,695829,0.0057657743,0.008336252,0.0141990725,0.006352268,0.0047508073,0.001269541,2.917,1.056,-0.26,49.531,0.135,-37.466,0.274,-90.533,0.382,-86.997,0.499,-140.063,0.144,-53.066,0.315,0.235,-0.532,-0.178,-1.285,-0.575,-0.725,-0.413,-1.168,-0.89,-0.442,-0.753,-0.528,0.105,0.174,0.6,0.643,0.071,-0.75,-0.161,-1.676,0.978,-0.481,1.307,0.366,0.955,1.665,2.227,0.427,-0.123,0.652,0.922
2019-09-28,CTD7,4176724,690397,0.008422575,0.012019564,0.01953199,0.008821125,0.0065436405,0.0017216693,3.524,3.717,-0.238,32.0,0.153,-30.167,0.295,-69.622,0.378,-62.166,0.498,-101.622,0.148,-39.456,0.282,0.209,-0.589,-0.197,-1.36,-0.614,-0.747,-0.407,-1.221,-0.896,-0.474,-0.771,-0.489,0.123,0.193,0.577,0.623,0.072,-0.733,-0.126,-1.622,1.028,-0.377,1.385,0.277,0.883,1.67,2.251,0.399,-0.093,0.661,0.92
2019-09-28,CTD8,4174178,693048,0.006868462,0.009974931,0.017860245,0.008641222,0.006674541,0.0018287016,3.618,3.005,-0.283,44.261,0.072,-15.473,0.198,-49.572,0.348,-59.734,0.456,-93.833,0.128,-34.099,0.382,0.295,-0.276,-0.103,-0.885,-0.428,-0.596,-0.399,-0.936,-0.811,-0.34,-0.609,-0.515,0.054,0.125,0.554,0.601,0.071,-0.736,-0.214,-1.522,0.781,-0.572,1.011,0.496,1.018,1.398,1.81,0.493,-0.185,0.669,0.926
2019-09-28,CTD9,4171106,693183,0.015881384,0.023245811,0.0406468,0.023186283,0.018723952,0.0051793624,3.801,4.885,-0.272,18.416,0.001,-0.11,0.108,-10.389,0.274,-18.527,0.369,-28.805,0.106,-10.279,0.427,0.345,-0.004,-0.002,-0.422,-0.241,-0.431,-0.347,-0.67,-0.668,-0.239,-0.418,-0.415,0.001,0.071,0.416,0.472,0.07,-0.666,-0.236,-1.168,0.542,-0.512,0.671,0.51,0.941,0.948,1.173,0.537,-0.235,0.727,0.93
2019-09-28,CTD10,4170388,695646,0.0062905275,0.009883807,0.019507363,0.00879236,0.006848555,0.0018862302,3.126,2.534,-0.327,49.913,0.058,-12.56,0.181,-44.841,0.379,-62.472,0.48,-94.754,0.124,-32.281,0.439,0.342,-0.245,-0.086,-0.875,-0.394,-0.617,-0.428,-0.937,-0.833,-0.319,-0.63,-0.615,0.041,0.107,0.64,0.678,0.066,-0.777,-0.272,-1.724,0.773,-0.775,0.992,0.69,1.195,1.526,1.959,0.538,-0.242,0.635,0.931
2019-09-28,CTD11,4169609,700351,0.0041574603,0.006426564,0.013134371,0.0063328245,0.005035468,0.0014262663,4.766,2.168,-0.343,79.468,0.007,-2.303,0.121,-42.987,0.349,-81.771,0.446,-122.455,0.114,-40.684,0.503,0.4,-0.03,-0.012,-0.565,-0.272,-0.526,-0.412,-0.787,-0.775,-0.261,-0.534,-0.59,0.005,0.071,0.593,0.635,0.066,-0.768,-0.306,-1.594,0.631,-0.798,0.794,0.786,1.249,1.29,1.623,0.602,-0.301,0.652,0.933
2019-09-28,CTD12,4173438,695414,0.005537556,0.0080523295,0.014380977,0.006835289,0.0052318377,0.0014285328,3.551,1.695,-0.282,54.651,0.082,-22.112,0.212,-66.95,0.356,-76.763,0.466,-121.601,0.133,-44.838,0.374,0.286,-0.318,-0.116,-0.963,-0.458,-0.618,-0.402,-0.979,-0.831,-0.361,-0.645,-0.524,0.062,0.133,0.568,0.615,0.071,-0.747,-0.205,-1.571,0.814,-0.565,1.064,0.479,1.021,1.454,1.9,0.485,-0.174,0.664,0.924
2019-10-03,CTD1,4187246,695025,0.022185214,0.035541896,0.072786614,0.04303279,0.039876066,0.012537794,3.788,11.6475,-0.344,14.397,-0.095,4.898,-0.057,3.058,0.257,-9.499,0.292,-11.339,0.038,-1.84,0.62,0.574,0.356,0.195,0.223,0.132,-0.338,-0.379,-0.403,-0.488,-0.065,-0.134,-0.449,-0.066,-0.037,0.395,0.419,0.029,-0.591,-0.438,-0.999,0.278,-0.8,0.3,0.969,1.121,0.569,0.615,0.663,-0.531,0.725,0.973
