Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2022-02-24,CTD8,4174178,693048,0.005049478,0.00999019,0.020629274,0.0040961513,0.0028579822,0.000704003,0.257,0.597,-0.347,51.623,0.418,-144.033,0.555,-249.799,0.669,-195.657,0.757,-301.422,0.178,-105.766,0.211,0.148,-2.971,-0.412,-5.153,-1.023,-1.955,-0.559,-3.011,-1.235,-1.057,-2.182,-1.53,0.251,0.288,1.287,1.262,0.04,-0.949,-0.213,-4.779,2.3,-1.541,3.297,0.632,1.367,4.75,6.808,0.271,-0.088,0.46,0.95
2022-02-24,CTD9,4171106,693183,0.007571733,0.014109039,0.03495371,0.01771586,0.014903585,0.0043598562,0.34,1.247,-0.425,42.267,-0.113,14.43,-0.027,3.779,0.327,-27.837,0.402,-38.489,0.086,-10.651,0.749,0.63,0.504,0.215,0.132,0.067,-0.393,-0.415,-0.543,-0.682,-0.15,-0.372,-0.639,-0.072,-0.015,0.594,0.63,0.057,-0.785,-0.438,-1.549,0.37,-1.026,0.44,1.289,1.636,0.917,1.09,0.829,-0.549,0.649,0.947
2022-02-24,CTD10,4170388,695646,0.0043771546,0.008639998,0.019226072,0.0049755154,0.0035632006,0.0008998372,0.4125,1.178,-0.38,63.728,0.269,-85.243,0.416,-164.906,0.589,-148.971,0.687,-228.634,0.165,-79.662,0.317,0.227,-1.639,-0.304,-3.17,-0.82,-1.287,-0.531,-1.975,-1.138,-0.688,-1.532,-1.24,0.161,0.21,1.168,1.15,0.051,-0.947,-0.267,-3.659,1.551,-1.439,2.166,0.829,1.509,3.452,4.82,0.391,-0.154,0.489,0.942
2022-02-24,CTD11,4169609,700351,0.0032881591,0.0061164484,0.014631615,0.004908609,0.0037070648,0.0009889806,0.484,0.7050000000000001,-0.41,95.148,0.11,-40.23,0.245,-106.262,0.498,-135.379,0.596,-201.41,0.139,-66.031,0.467,0.353,-0.589,-0.149,-1.555,-0.522,-0.828,-0.502,-1.232,-0.989,-0.404,-0.966,-0.988,0.066,0.123,0.99,0.991,0.058,-0.906,-0.337,-2.701,0.993,-1.331,1.314,1.068,1.637,2.375,3.144,0.549,-0.271,0.531,0.939
2022-02-24,CTD12,4173438,695414,0.003900903,0.0073105637,0.014254816,0.0032260113,0.0022349744,0.0005553701,0.354,0.4679999999999999,-0.322,66.637,0.388,-173.192,0.532,-310.644,0.631,-239.829,0.729,-377.281,0.181,-137.452,0.215,0.149,-2.469,-0.387,-4.428,-1.002,-1.753,-0.536,-2.758,-1.217,-1.005,-1.959,-1.272,0.248,0.29,1.155,1.141,0.046,-0.931,-0.18,-4.112,2.109,-1.148,3.045,0.506,1.257,4.113,5.937,0.284,-0.079,0.489,0.943
2022-07-14,CTD1,4187246,695025,0.0074816523,0.01437965,0.028438598,0.0066797985,0.0046268036,0.0011460254,0.392,0.6615,-0.328,34.379,0.366,-80.162,0.513,-146.589,0.62,-114.542,0.72,-180.968,0.182,-66.427,0.23,0.159,-2.28,-0.371,-4.169,-0.979,-1.647,-0.53,-2.602,-1.209,-0.955,-1.889,-1.243,0.233,0.278,1.145,1.131,0.048,-0.938,-0.187,-3.994,1.99,-1.15,2.873,0.534,1.285,3.936,5.682,0.302,-0.087,0.492,0.942
2022-07-14,CTD2,4181518,693105,0.006467623,0.0115831,0.020011267,0.0046429504,0.0033012535,0.00084460183,0.309,0.6585000000000001,-0.267,36.361,0.428,-129.048,0.556,-216.583,0.623,-165.408,0.717,-252.943,0.169,-87.535,0.169,0.12,-2.582,-0.426,-4.334,-1.006,-1.916,-0.546,-2.93,-1.174,-1.014,-1.752,-1.061,0.298,0.336,1.033,1.03,0.042,-0.828,-0.132,-3.567,2.33,-0.801,3.277,0.321,1.017,4.025,5.661,0.236,-0.053,0.514,0.946
2022-07-14,CTD3,4181698,695238,0.009252467,0.014031884,0.014296756,0.0025766979,0.0016977392,0.00042159058,0.4565,0.4445,-0.009,1.32,0.69,-316.827,0.784,-517.752,0.695,-318.148,0.788,-519.073,0.206,-200.925,0.003,0.002,-4.53,-0.538,-7.402,-1.334,-4.464,-0.54,-7.284,-1.337,-2.819,-2.873,-0.062,0.716,0.731,0.745,0.759,0.031,-0.536,0.323,-2.975,5.327,2.717,8.085,-0.499,0.36,5.427,8.237,0.065,0.059,0.586,0.948
2022-07-14,CTD4,4180266,698264,0.009600396,0.014305446,0.017242856,0.0036697912,0.0024551079,0.0006120128,0.297,0.4915,-0.093,11.908,0.592,-202.592,0.707,-337.411,0.649,-214.5,0.751,-349.319,0.198,-134.819,0.044,0.029,-3.493,-0.497,-5.818,-1.238,-3.069,-0.527,-4.997,-1.282,-1.929,-2.325,-0.48,0.54,0.567,0.81,0.823,0.039,-0.665,0.161,-3.125,3.756,1.128,5.614,-0.289,0.536,4.527,6.767,0.114,0.041,0.57,0.942
2022-07-14,CTD5,4179450,700268,0.017226603,0.027873166,0.03450691,0.005096001,0.003309926,0.00081725576,0.2324999999999999,0.5375000000000001,-0.106,6.897,0.691,-160.356,0.788,-266.245,0.743,-167.253,0.825,-273.142,0.212,-105.889,0.035,0.023,-5.533,-0.531,-9.187,-1.357,-4.662,-0.554,-7.613,-1.392,-2.951,-3.654,-0.789,0.602,0.62,0.943,0.946,0.029,-0.732,0.158,-4.956,5.374,1.65,8.273,-0.302,0.588,6.653,10.242,0.087,0.029,0.529,0.955
2022-07-14,CTD6,4176009,695829,0.011174908,0.018983115,0.025340276,0.003800592,0.0025463223,0.0006357894,0.546,0.7055,-0.143,13.216,0.666,-210.439,0.763,-340.045,0.739,-223.654,0.817,-353.26,0.198,-129.606,0.05,0.034,-5.333,-0.536,-8.617,-1.292,-4.246,-0.569,-6.706,-1.343,-2.46,-3.284,-1.002,0.544,0.564,1.0,1.0,0.028,-0.743,0.079,-4.957,4.894,0.788,7.305,-0.158,0.665,6.533,9.752,0.1,0.016,0.514,0.957
2022-07-14,CTD7,4176724,690397,0.01604926,0.029732954,0.049497653,0.00956315,0.00637407,0.0015189524,0.5565,1.8245,-0.249,13.43,0.513,-70.935,0.647,-123.253,0.676,-84.365,0.772,-136.683,0.2,-52.318,0.128,0.086,-3.511,-0.452,-6.101,-1.179,-2.508,-0.538,-4.064,-1.307,-1.556,-2.59,-1.24,0.361,0.396,1.106,1.097,0.04,-0.9,-0.066,-4.656,2.98,-0.511,4.471,0.164,0.998,4.961,7.444,0.193,-0.021,0.496,0.946
2022-07-14,CTD8,4174178,693048,0.008909667,0.01606649,0.02824658,0.007340841,0.005092739,0.001264976,0.6085,0.971,-0.275,26.839,0.373,-73.983,0.519,-134.117,0.587,-100.822,0.694,-160.955,0.181,-60.134,0.197,0.137,-2.09,-0.377,-3.788,-0.985,-1.62,-0.513,-2.586,-1.182,-0.966,-1.699,-0.98,0.262,0.308,0.988,0.989,0.051,-0.873,-0.125,-3.358,2.008,-0.693,2.895,0.317,1.064,3.531,5.09,0.277,-0.057,0.528,0.937
2022-07-14,CTD9,4171106,693183,0.009778267,0.016576307,0.034671552,0.015363733,0.01240007,0.0035606804,0.511,0.873,-0.353,31.485,0.038,-4.761,0.144,-20.318,0.386,-36.246,0.473,-51.803,0.107,-15.556,0.484,0.39,-0.165,-0.059,-0.704,-0.312,-0.601,-0.449,-0.859,-0.796,-0.258,-0.539,-0.652,0.026,0.083,0.666,0.697,0.058,-0.761,-0.329,-1.717,0.721,-0.92,0.894,0.853,1.285,1.509,1.869,0.569,-0.305,0.623,0.941
2022-07-14,CTD10,4170388,695646,0.0067100255,0.012166853,0.02144275,0.0051599476,0.003534018,0.00088139944,0.6675,0.786,-0.276,35.555,0.404,-111.61,0.55,-200.774,0.612,-147.165,0.717,-236.328,0.187,-89.164,0.183,0.126,-2.393,-0.394,-4.305,-1.036,-1.791,-0.52,-2.875,-1.219,-1.085,-1.912,-1.067,0.281,0.325,1.037,1.034,0.048,-0.893,-0.117,-3.71,2.193,-0.713,3.202,0.302,1.077,3.865,5.643,0.259,-0.05,0.516,0.939
2022-07-14,CTD11,4169609,700351,0.007517573,0.011729429,0.011789369,0.0020361347,0.0013266501,0.0003286208,0.736,0.7010000000000001,-0.003,0.433,0.704,-405.871,0.797,-668.523,0.705,-406.304,0.798,-668.956,0.211,-262.652,0.001,0.001,-4.785,-0.538,-7.881,-1.361,-4.766,-0.539,-7.846,-1.362,-3.081,-3.096,-0.018,0.739,0.752,0.747,0.76,0.03,-0.54,0.343,-3.126,5.648,3.051,8.669,-0.53,0.354,5.677,8.713,0.061,0.06,0.585,0.949
2022-07-14,CTD12,4173438,695414,0.00952614,0.016659357,0.027832612,0.005833839,0.0039981133,0.0009954076,0.536,0.8405,-0.251,24.097,0.481,-111.387,0.613,-190.092,0.653,-135.485,0.749,-214.189,0.187,-78.704,0.141,0.096,-3.1,-0.445,-5.291,-1.109,-2.257,-0.542,-3.568,-1.25,-1.311,-2.191,-1.136,0.34,0.376,1.065,1.06,0.041,-0.861,-0.087,-4.106,2.712,-0.604,3.957,0.212,0.985,4.531,6.611,0.207,-0.03,0.506,0.945
2022-07-29,CTD3,4181698,695238,0.005563256,0.009175098,0.016054166,0.0051207803,0.0036863755,0.0009516414,0.57,0.655,-0.273,46.702,0.284,-86.292,0.427,-162.279,0.516,-132.994,0.627,-208.98,0.163,-75.986,0.239,0.172,-1.385,-0.318,-2.605,-0.831,-1.22,-0.49,-1.917,-1.07,-0.697,-1.22,-0.781,0.205,0.259,0.85,0.865,0.057,-0.818,-0.148,-2.563,1.562,-0.646,2.17,0.361,1.03,2.733,3.797,0.328,-0.083,0.567,0.932
2022-08-03,CTD1,4187246,695025,0.0069268914,0.0110762995,0.01872143,0.0062194113,0.004421829,0.0011290787,0.353,0.3974999999999999,-0.257,36.868,0.281,-70.504,0.429,-135.868,0.501,-107.372,0.618,-172.736,0.169,-65.364,0.229,0.163,-1.32,-0.312,-2.544,-0.845,-1.189,-0.475,-1.913,-1.074,-0.724,-1.224,-0.718,0.21,0.267,0.807,0.827,0.06,-0.815,-0.119,-2.453,1.545,-0.505,2.173,0.284,0.979,2.611,3.672,0.325,-0.067,0.58,0.928
2022-08-03,CTD2,4181518,693105,0.0072474126,0.011421169,0.014775254,0.0031678285,0.0021462115,0.00053663657,0.4355,0.598,-0.128,19.876,0.566,-228.117,0.684,-378.381,0.647,-247.993,0.746,-398.257,0.192,-150.264,0.063,0.043,-3.37,-0.49,-5.591,-1.199,-2.832,-0.532,-4.549,-1.262,-1.716,-2.22,-0.631,0.488,0.517,0.856,0.866,0.039,-0.703,0.095,-3.279,3.46,0.657,5.107,-0.182,0.616,4.476,6.607,0.132,0.026,0.557,0.943
2022-08-03,CTD3,4181698,695238,0.006200786,0.009274731,0.011973732,0.0033037364,0.0023031414,0.0005839257,0.4805,0.736,-0.127,24.304,0.475,-194.868,0.602,-326.37,0.568,-219.171,0.677,-350.673,0.178,-131.502,0.08,0.056,-2.333,-0.449,-3.908,-1.078,-2.033,-0.505,-3.252,-1.159,-1.22,-1.575,-0.481,0.418,0.456,0.749,0.769,0.047,-0.66,0.077,-2.392,2.615,0.403,3.751,-0.143,0.594,3.376,4.843,0.164,0.028,0.592,0.935
2022-08-03,CTD4,4180266,698264,0.005772878,0.008903942,0.013082711,0.0042671287,0.0029585469,0.00074582774,0.7615,0.7250000000000001,-0.19,35.873,0.352,-122.04,0.501,-225.694,0.508,-157.913,0.631,-261.567,0.181,-103.654,0.153,0.106,-1.597,-0.361,-2.953,-0.963,-1.406,-0.467,-2.329,-1.116,-0.923,-1.356,-0.578,0.289,0.343,0.743,0.769,0.06,-0.762,-0.013,-2.335,1.86,-0.056,2.683,0.027,0.776,2.734,3.943,0.253,-0.006,0.599,0.925
2022-08-03,CTD5,4179450,700268,0.015361203,0.023914892,0.029148428,0.0049703387,0.0032508988,0.00080768,0.2025,0.515,-0.099,7.508,0.656,-159.379,0.761,-265.792,0.709,-166.886,0.799,-273.3,0.209,-106.414,0.037,0.024,-4.646,-0.518,-7.747,-1.321,-3.991,-0.543,-6.536,-1.358,-2.545,-3.102,-0.637,0.585,0.606,0.89,0.897,0.032,-0.708,0.166,-4.155,4.7,1.492,7.186,-0.31,0.565,5.729,8.758,0.096,0.035,0.544,0.95
2022-08-03,CTD6,4176009,695829,0.007920244,0.011983866,0.017616624,0.005772074,0.0039921757,0.0009966171,0.6819999999999999,0.891,-0.19,26.681,0.35,-89.802,0.5,-167.044,0.506,-116.483,0.631,-193.725,0.182,-77.242,0.154,0.107,-1.582,-0.359,-2.943,-0.964,-1.396,-0.465,-2.322,-1.118,-0.926,-1.361,-0.577,0.287,0.342,0.741,0.767,0.06,-0.766,-0.011,-2.337,1.85,-0.05,2.674,0.024,0.778,2.719,3.931,0.255,-0.005,0.6,0.924
2022-08-03,CTD7,4176724,690397,0.015945204,0.028512122,0.048595075,0.010089112,0.0067694155,0.0016215686,0.5205,2.458,-0.26,14.495,0.477,-64.044,0.616,-112.65,0.656,-78.539,0.755,-127.145,0.197,-48.606,0.146,0.098,-3.112,-0.434,-5.474,-1.137,-2.239,-0.532,-3.625,-1.283,-1.386,-2.362,-1.191,0.333,0.371,1.091,1.084,0.043,-0.904,-0.084,-4.353,2.687,-0.605,4.004,0.214,1.033,4.579,6.825,0.215,-0.03,0.501,0.943
2022-08-03,CTD8,4174178,693048,0.011014223,0.018554738,0.034102555,0.012032447,0.008685312,0.0021884362,1.3795,1.7095,-0.295,24.571,0.213,-29.214,0.362,-61.242,0.478,-53.785,0.594,-85.814,0.162,-32.028,0.296,0.213,-0.996,-0.254,-2.089,-0.737,-0.998,-0.467,-1.592,-1.033,-0.594,-1.092,-0.75,0.152,0.214,0.81,0.831,0.064,-0.841,-0.178,-2.384,1.287,-0.698,1.784,0.453,1.116,2.366,3.278,0.394,-0.115,0.581,0.927
2022-08-03,CTD9,4171106,693183,0.010081508,0.016756637,0.032408442,0.013714341,0.010477651,0.002797287,0.417,1.526,-0.318,28.822,0.1,-13.239,0.231,-35.763,0.405,-42.06,0.511,-64.585,0.134,-22.525,0.395,0.302,-0.429,-0.139,-1.159,-0.49,-0.705,-0.441,-1.082,-0.886,-0.377,-0.73,-0.647,0.071,0.136,0.686,0.72,0.066,-0.792,-0.247,-1.871,0.899,-0.764,1.176,0.625,1.17,1.738,2.275,0.495,-0.202,0.62,0.93
2022-08-03,CTD10,4170388,695646,0.006161065,0.010048359,0.01767302,0.0046043033,0.0032085031,0.00080833683,0.5885,1.0815,-0.275,42.935,0.372,-117.669,0.516,-212.153,0.587,-160.605,0.693,-255.088,0.179,-94.484,0.198,0.138,-2.08,-0.378,-3.749,-0.977,-1.614,-0.515,-2.563,-1.175,-0.949,-1.67,-0.976,0.261,0.307,0.986,0.987,0.05,-0.866,-0.128,-3.326,2.001,-0.707,2.871,0.324,1.062,3.519,5.05,0.277,-0.059,0.529,0.937
2022-08-03,CTD11,4169609,700351,0.0054628057,0.008194445,0.011181945,0.003209117,0.0022207566,0.0005623705,0.93,0.8454999999999999,-0.154,32.604,0.437,-189.578,0.574,-328.263,0.554,-222.182,0.669,-360.867,0.182,-138.685,0.105,0.072,-2.12,-0.421,-3.671,-1.053,-1.821,-0.493,-2.957,-1.158,-1.136,-1.551,-0.55,0.372,0.415,0.765,0.786,0.051,-0.712,0.041,-2.482,2.355,0.206,3.403,-0.08,0.673,3.213,4.644,0.193,0.016,0.589,0.931
2022-08-03,CTD12,4173438,695414,0.012876673,0.021820506,0.037659213,0.011881431,0.008409765,0.0020843784,0.7295,1.1685,-0.266,19.275,0.295,-38.336,0.444,-73.081,0.52,-57.611,0.635,-92.355,0.171,-34.744,0.229,0.162,-1.444,-0.322,-2.752,-0.868,-1.257,-0.484,-2.015,-1.097,-0.758,-1.308,-0.781,0.216,0.271,0.853,0.868,0.058,-0.833,-0.128,-2.642,1.613,-0.575,2.279,0.313,1.018,2.784,3.934,0.321,-0.07,0.567,0.93
2022-09-07,CTD1,4187246,695025,0.004038478,0.0066416827,0.012617979,0.005323118,0.0039011969,0.0010277375,1.4955,2.8975,-0.31,71.312,0.11,-37.296,0.26,-105.767,0.407,-108.608,0.528,-177.08,0.154,-68.472,0.38,0.278,-0.471,-0.145,-1.335,-0.563,-0.721,-0.424,-1.176,-0.943,-0.455,-0.864,-0.648,0.08,0.153,0.692,0.729,0.074,-0.838,-0.207,-1.987,0.939,-0.668,1.281,0.535,1.167,1.783,2.433,0.492,-0.166,0.621,0.921
2022-09-07,CTD2,4181518,693105,0.004415552,0.0073243845,0.011769917,0.0037059584,0.00256748,0.00064671657,0.7635,2.468,-0.233,51.568,0.328,-133.305,0.481,-252.957,0.521,-184.873,0.642,-304.525,0.181,-119.651,0.191,0.132,-1.569,-0.342,-2.977,-0.937,-1.354,-0.475,-2.23,-1.129,-0.876,-1.408,-0.709,0.252,0.307,0.815,0.834,0.06,-0.821,-0.071,-2.608,1.758,-0.323,2.538,0.164,0.914,2.825,4.078,0.288,-0.036,0.578,0.926
2022-09-07,CTD3,4181698,695238,0.004490537,0.00762272,0.010728538,0.0023304282,0.0015592573,0.00038699238,0.6365000000000001,1.681,-0.169,37.977,0.532,-297.919,0.66,-510.144,0.643,-335.896,0.746,-548.122,0.198,-212.225,0.089,0.059,-3.196,-0.465,-5.473,-1.189,-2.56,-0.524,-4.178,-1.277,-1.618,-2.277,-0.798,0.431,0.464,0.915,0.921,0.042,-0.784,0.041,-3.61,3.126,0.285,4.671,-0.087,0.738,4.399,6.575,0.16,0.013,0.542,0.941
2022-09-07,CTD4,4180266,698264,0.0048571257,0.007603598,0.012080884,0.004334717,0.0030671943,0.00078726024,0.481,0.5425,-0.227,48.741,0.274,-99.179,0.425,-194.514,0.472,-147.92,0.595,-243.255,0.171,-95.335,0.211,0.149,-1.198,-0.304,-2.35,-0.843,-1.125,-0.454,-1.85,-1.054,-0.725,-1.152,-0.605,0.216,0.276,0.726,0.755,0.064,-0.784,-0.078,-2.185,1.5,-0.308,2.12,0.176,0.881,2.384,3.369,0.316,-0.045,0.606,0.923
2022-09-07,CTD5,4179450,700268,0.008397826,0.0140480995,0.019159326,0.0032566483,0.0021704985,0.0005344763,0.2625,0.5275,-0.154,18.99,0.624,-235.88,0.732,-389.54,0.709,-254.87,0.796,-408.53,0.2,-153.659,0.062,0.041,-4.519,-0.512,-7.463,-1.269,-3.58,-0.553,-5.739,-1.33,-2.159,-2.944,-0.942,0.506,0.53,0.981,0.982,0.033,-0.767,0.067,-4.513,4.2,0.589,6.302,-0.137,0.697,5.729,8.595,0.119,0.015,0.521,0.952
2022-09-07,CTD6,4176009,695829,0.0060935095,0.009600038,0.01412506,0.003970586,0.0027556114,0.0006932171,0.5289999999999999,0.858,-0.191,33.37,0.415,-147.686,0.554,-258.73,0.561,-181.056,0.674,-292.1,0.181,-111.044,0.132,0.092,-2.086,-0.407,-3.655,-1.027,-1.738,-0.499,-2.804,-1.16,-1.066,-1.569,-0.673,0.333,0.378,0.822,0.838,0.051,-0.761,-0.014,-2.708,2.223,-0.074,3.203,0.03,0.777,3.27,4.712,0.219,-0.006,0.572,0.933
2022-09-07,CTD7,4176724,690397,0.031667605,0.05149175,0.09696955,0.03204638,0.023994464,0.0056423433,0.6425000000000001,5.734999999999999,-0.306,9.108,0.233,-11.784,0.364,-22.256,0.503,-20.892,0.603,-31.364,0.144,-10.472,0.292,0.219,-1.143,-0.283,-2.158,-0.713,-1.076,-0.501,-1.615,-1.005,-0.539,-1.015,-0.812,0.161,0.213,0.86,0.874,0.054,-0.805,-0.218,-2.435,1.359,-0.88,1.816,0.548,1.134,2.56,3.419,0.375,-0.136,0.563,0.938
2022-09-07,CTD8,4174178,693048,0.016506556,0.029158952,0.052784733,0.013853813,0.009543376,0.0022788371,0.9545,2.958,-0.288,15.35,0.356,-37.888,0.507,-70.49,0.584,-53.237,0.694,-85.84,0.184,-32.602,0.213,0.146,-2.0,-0.362,-3.721,-0.977,-1.552,-0.508,-2.503,-1.189,-0.951,-1.721,-1.01,0.246,0.294,1.006,1.005,0.053,-0.899,-0.136,-3.426,1.924,-0.755,2.793,0.359,1.121,3.483,5.056,0.294,-0.065,0.525,0.935
2022-09-07,CTD9,4171106,693183,0.0098231435,0.016192826,0.031241955,0.013726606,0.010365564,0.0027415662,0.528,2.476,-0.317,29.748,0.082,-11.095,0.219,-34.718,0.39,-40.843,0.502,-64.465,0.14,-23.622,0.408,0.308,-0.347,-0.115,-1.085,-0.477,-0.661,-0.423,-1.044,-0.885,-0.383,-0.738,-0.625,0.059,0.13,0.66,0.698,0.071,-0.806,-0.237,-1.834,0.848,-0.714,1.123,0.605,1.174,1.636,2.166,0.516,-0.201,0.631,0.925
2022-09-07,CTD10,4170388,695646,0.0048980713,0.007897631,0.013316687,0.004878017,0.003493286,0.0008987422,0.589,0.8425,-0.255,51.526,0.236,-78.381,0.387,-159.643,0.464,-129.908,0.584,-211.17,0.165,-81.262,0.251,0.18,-1.044,-0.274,-2.126,-0.779,-1.026,-0.454,-1.668,-1.03,-0.642,-1.082,-0.647,0.18,0.242,0.741,0.769,0.065,-0.803,-0.123,-2.193,1.357,-0.469,1.894,0.29,0.97,2.288,3.194,0.355,-0.076,0.602,0.924
2022-09-07,CTD11,4169609,700351,0.003891171,0.0063617346,0.011038524,0.003759557,0.0026349893,0.0006696927,0.3295,0.2025,-0.269,66.598,0.257,-108.799,0.414,-222.318,0.492,-175.397,0.615,-288.916,0.176,-113.519,0.25,0.175,-1.201,-0.287,-2.454,-0.836,-1.116,-0.462,-1.838,-1.086,-0.722,-1.253,-0.731,0.19,0.252,0.809,0.83,0.065,-0.85,-0.125,-2.497,1.453,-0.522,2.074,0.308,1.034,2.522,3.598,0.352,-0.074,0.582,0.924
2022-09-07,CTD12,4173438,695414,0.008793463,0.014491523,0.022303607,0.0054684137,0.0037543701,0.00093103223,0.659,1.2145,-0.212,24.17,0.452,-113.863,0.588,-197.35,0.606,-138.033,0.712,-221.52,0.186,-83.488,0.132,0.091,-2.54,-0.427,-4.402,-1.079,-2.0,-0.518,-3.21,-1.211,-1.21,-1.862,-0.847,0.346,0.387,0.923,0.929,0.047,-0.807,-0.037,-3.291,2.482,-0.219,3.615,0.083,0.853,3.82,5.563,0.209,-0.014,0.542,0.938
2022-09-27,CTD1,4187246,695025,0.005211784,0.008310303,0.014593528,0.0055711507,0.004020454,0.0010377583,0.505,0.675,-0.274,51.809,0.197,-59.164,0.348,-128.396,0.447,-110.973,0.568,-180.205,0.162,-69.232,0.289,0.208,-0.863,-0.238,-1.874,-0.715,-0.922,-0.446,-1.498,-1.004,-0.575,-1.01,-0.655,0.147,0.213,0.732,0.762,0.068,-0.816,-0.152,-2.138,1.216,-0.552,1.685,0.37,1.034,2.136,2.959,0.395,-0.102,0.606,0.923
2022-09-27,CTD2,4181518,693105,0.0050057694,0.008022172,0.012547561,0.0038434148,0.002665895,0.0006699647,0.535,0.75,-0.22,44.958,0.352,-135.531,0.501,-250.454,0.531,-180.489,0.65,-295.412,0.181,-114.923,0.173,0.12,-1.701,-0.361,-3.143,-0.963,-1.448,-0.481,-2.37,-1.135,-0.922,-1.442,-0.695,0.275,0.327,0.814,0.833,0.057,-0.802,-0.054,-2.619,1.875,-0.256,2.703,0.122,0.87,2.932,4.228,0.267,-0.026,0.577,0.928
2022-09-27,CTD3,4181698,695238,0.004957799,0.008261204,0.013001307,0.00347585,0.0024075743,0.0006043732,0.69,0.77,-0.223,44.132,0.408,-166.652,0.549,-294.308,0.578,-210.784,0.688,-338.44,0.182,-127.656,0.153,0.106,-2.167,-0.401,-3.826,-1.023,-1.741,-0.507,-2.796,-1.176,-1.055,-1.66,-0.806,0.311,0.355,0.893,0.903,0.05,-0.808,-0.057,-3.023,2.192,-0.309,3.164,0.13,0.881,3.449,4.979,0.236,-0.024,0.552,0.935
2022-09-27,CTD4,4180266,698264,0.0040435246,0.0066081434,0.01137974,0.0035934676,0.0025253398,0.00064253144,0.41,0.695,-0.265,63.453,0.296,-126.954,0.447,-244.658,0.52,-190.407,0.637,-308.111,0.175,-117.704,0.228,0.16,-1.445,-0.321,-2.784,-0.879,-1.258,-0.481,-2.036,-1.107,-0.778,-1.339,-0.78,0.217,0.273,0.852,0.868,0.059,-0.842,-0.122,-2.667,1.617,-0.55,2.301,0.299,1.019,2.785,3.962,0.322,-0.066,0.567,0.929
2022-09-27,CTD5,4179450,700268,0.015746318,0.024680216,0.03847761,0.011169312,0.0076762205,0.0018601465,0.29,1.505,-0.218,14.529,0.377,-49.013,0.526,-89.754,0.55,-63.542,0.667,-104.283,0.185,-40.741,0.162,0.112,-1.886,-0.376,-3.454,-1.002,-1.568,-0.488,-2.574,-1.165,-1.006,-1.568,-0.732,0.293,0.342,0.844,0.859,0.055,-0.814,-0.046,-2.803,2.01,-0.23,2.925,0.104,0.872,3.134,4.56,0.253,-0.021,0.568,0.93
2022-09-27,CTD6,4176009,695829,0.008274992,0.01372262,0.022351881,0.0067388746,0.004676388,0.0011566815,0.68,1.14,-0.239,28.133,0.341,-75.52,0.492,-140.968,0.537,-103.654,0.654,-169.101,0.181,-65.448,0.19,0.132,-1.688,-0.353,-3.151,-0.95,-1.422,-0.485,-2.321,-1.14,-0.898,-1.463,-0.756,0.258,0.311,0.849,0.864,0.057,-0.827,-0.08,-2.743,1.827,-0.382,2.633,0.188,0.935,2.976,4.289,0.282,-0.039,0.567,0.929
