Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2020-03-11,CTD3,4181698,695238,0.1176,0.085,0.062,0.0318,0.0262,0.0196,0.0173,0.0135,0.0128,0.0049,0.0006,0.0028,0.0018,7.427,0.156,-4.364,0.455,-19.682,0.529,-26.403,0.322,-15.318,0.406,-22.039,0.097,-6.721,-0.139,-0.114,-1.22,-0.516,-1.637,-0.84,-1.302,-0.401,-1.873,-0.701,-0.571,-0.417,0.397,0.603,0.627,0.272,0.307,0.038,0.157,0.547,0.307,2.25,1.295,2.731,-0.484,-0.094,1.641,1.992,-0.048,0.205,0.795,0.94
2020-03-11,CTD4,4180266,698264,0.1181,0.0855,0.0638,0.0312,0.0242,0.0187,0.0171,0.0132,0.0124,0.005,0.0007,0.003,0.0016,5.8425,0.145,-3.978,0.465,-20.355,0.559,-29.626,0.343,-16.377,0.45,-25.648,0.126,-9.271,-0.124,-0.096,-1.299,-0.493,-1.89,-0.924,-1.4,-0.396,-2.193,-0.8,-0.793,-0.591,0.392,0.617,0.645,0.297,0.339,0.047,0.051,0.564,0.104,2.361,1.488,3.044,-0.543,-0.029,1.762,2.271,-0.014,0.206,0.782,0.926
2020-03-11,CTD5,4179450,700268,0.1244,0.0948,0.0711,0.0306,0.0231,0.0182,0.0166,0.0134,0.0115,0.0051,0.0006,0.003,0.0019,0.996,0.143,-3.516,0.512,-22.131,0.608,-32.742,0.398,-18.615,0.51,-29.225,0.14,-10.61,-0.108,-0.081,-1.574,-0.511,-2.328,-1.002,-1.765,-0.43,-2.771,-0.894,-1.006,-0.754,0.441,0.682,0.705,0.344,0.383,0.045,0.009,0.578,0.02,2.773,1.78,3.674,-0.575,-0.005,2.08,2.755,-0.002,0.187,0.756,0.926
2020-03-11,CTD6,4176009,695829,0.1171,0.0843,0.0642,0.0339,0.029,0.0205,0.0172,0.0147,0.0131,0.0049,0.0006,0.0019,0.0014,10.424,0.135,-3.714,0.426,-17.636,0.488,-22.62,0.309,-13.922,0.378,-18.906,0.078,-4.984,-0.126,-0.108,-1.132,-0.511,-1.452,-0.767,-1.174,-0.404,-1.594,-0.641,-0.42,-0.32,0.32,0.541,0.564,0.267,0.298,0.033,0.144,0.458,0.273,2.035,1.013,2.379,-0.407,-0.094,1.55,1.812,-0.05,0.184,0.796,0.95
2020-03-11,CTD7,4176724,690397,0.122,0.0951,0.081,0.042,0.0328,0.0236,0.0205,0.0156,0.0137,0.0051,0.0007,0.0033,0.0019,6.686,0.08,-1.83,0.387,-13.294,0.487,-19.973,0.317,-11.464,0.424,-18.142,0.123,-6.678,-0.077,-0.06,-1.077,-0.436,-1.618,-0.839,-1.09,-0.376,-1.725,-0.762,-0.635,-0.541,0.189,0.467,0.507,0.305,0.352,0.052,-0.106,0.393,-0.205,1.859,0.971,2.381,-0.429,0.071,1.584,2.028,0.037,0.174,0.779,0.925
2020-03-11,CTD8,4174178,693048,0.1174,0.0851,0.0667,0.0357,0.0291,0.0193,0.0181,0.0145,0.0139,0.0056,0.0009,0.0026,0.0015,9.289,0.121,-3.242,0.409,-16.26,0.49,-22.613,0.303,-13.019,0.392,-19.372,0.102,-6.353,-0.116,-0.094,-1.085,-0.473,-1.508,-0.807,-1.108,-0.379,-1.649,-0.692,-0.541,-0.424,0.284,0.516,0.547,0.271,0.311,0.043,0.049,0.461,0.092,1.947,1.056,2.389,-0.443,-0.031,1.526,1.873,-0.017,0.193,0.796,0.936
2020-03-11,CTD9,4171106,693183,0.1192,0.0959,0.0803,0.0467,0.033,0.0208,0.0186,0.0151,0.0141,0.0056,0.0008,0.0045,0.003,0.4574999999999999,0.089,-2.026,0.345,-10.986,0.488,-19.876,0.265,-8.96,0.417,-17.85,0.172,-8.89,-0.095,-0.067,-0.882,-0.363,-1.596,-0.928,-0.859,-0.296,-1.712,-0.834,-0.853,-0.714,0.196,0.434,0.495,0.261,0.332,0.078,-0.221,0.488,-0.38,1.643,1.187,2.324,-0.578,0.131,1.375,1.946,0.076,0.237,0.809,0.892
2020-03-11,CTD10,4170388,695646,0.1168,0.0848,0.0657,0.0332,0.0264,0.02,0.0178,0.0139,0.0141,0.005,0.0005,0.003,0.0023,4.3445,0.127,-3.428,0.437,-18.328,0.525,-26.086,0.329,-14.9,0.427,-22.658,0.114,-7.758,-0.114,-0.091,-1.204,-0.484,-1.714,-0.866,-1.264,-0.393,-1.921,-0.752,-0.658,-0.51,0.32,0.56,0.59,0.292,0.333,0.045,0.033,0.496,0.066,2.152,1.233,2.707,-0.483,-0.02,1.668,2.097,-0.01,0.194,0.784,0.931
2020-03-11,CTD11,4169609,700351,0.1172,0.0867,0.0684,0.0374,0.0299,0.0219,0.0197,0.0155,0.0152,0.0056,0.0007,0.005,0.0032,3.9155,0.118,-3.086,0.397,-15.204,0.487,-21.911,0.293,-12.118,0.392,-18.825,0.111,-6.707,-0.115,-0.092,-1.04,-0.455,-1.499,-0.819,-1.051,-0.362,-1.632,-0.704,-0.581,-0.459,0.272,0.502,0.537,0.266,0.31,0.048,0.017,0.468,0.031,1.881,1.071,2.353,-0.462,-0.011,1.484,1.856,-0.006,0.202,0.8,0.929
2020-03-11,CTD12,4173438,695414,0.1169,0.0845,0.0636,0.0318,0.0254,0.0205,0.0169,0.0129,0.0113,0.005,0.0006,0.0025,0.0004,4.827500000000001,0.141,-3.889,0.453,-19.612,0.538,-27.536,0.333,-15.723,0.429,-23.647,0.112,-7.924,-0.124,-0.099,-1.247,-0.498,-1.751,-0.876,-1.329,-0.399,-1.998,-0.752,-0.67,-0.504,0.365,0.592,0.619,0.289,0.328,0.043,0.077,0.53,0.153,2.258,1.327,2.827,-0.499,-0.046,1.699,2.128,-0.023,0.199,0.785,0.933
2020-12-21,CTD1,4187246,695025,0.142,0.0998,0.0645,0.0341,0.0296,0.0228,0.0229,0.0168,0.0161,0.0053,0.0009,0.0035,0.0041,0.643,0.215,-5.484,0.491,-19.305,0.543,-23.764,0.308,-13.822,0.371,-18.28,0.071,-4.458,-0.187,-0.162,-1.245,-0.571,-1.533,-0.81,-1.379,-0.409,-1.824,-0.623,-0.445,-0.288,0.554,0.698,0.712,0.235,0.261,0.027,0.395,0.679,0.748,2.468,1.48,2.843,-0.506,-0.222,1.595,1.837,-0.117,0.232,0.815,0.954
2020-12-21,CTD2,4181518,693105,0.1407,0.0996,0.0634,0.0324,0.0257,0.0233,0.0214,0.0163,0.0159,0.0054,0.0009,0.003,0.0017,1.004,0.222,-5.733,0.509,-20.824,0.59,-28.87,0.324,-15.091,0.423,-23.138,0.115,-8.046,-0.186,-0.147,-1.32,-0.535,-1.83,-0.935,-1.503,-0.388,-2.305,-0.75,-0.801,-0.51,0.623,0.754,0.771,0.247,0.286,0.041,0.31,0.778,0.607,2.669,1.919,3.364,-0.624,-0.157,1.699,2.142,-0.08,0.253,0.81,0.93
2020-12-21,CTD3,4181698,695238,0.1396,0.0988,0.0618,0.0315,0.0246,0.0225,0.0209,0.0139,0.0128,0.0044,0.0008,0.0029,0.0015,1.1355,0.23,-6.06,0.517,-21.625,0.601,-30.529,0.325,-15.565,0.431,-24.469,0.123,-8.904,-0.191,-0.149,-1.336,-0.532,-1.887,-0.962,-1.538,-0.383,-2.418,-0.771,-0.88,-0.55,0.66,0.779,0.795,0.246,0.285,0.043,0.318,0.818,0.624,2.738,2.054,3.507,-0.655,-0.155,1.713,2.193,-0.079,0.261,0.811,0.926
2020-12-21,CTD4,4180266,698264,0.1397,0.0967,0.0637,0.032,0.0253,0.0218,0.0186,0.0141,0.0138,0.0052,0.0009,0.0034,0.0013,1.27,0.206,-5.357,0.503,-20.909,0.585,-29.184,0.331,-15.551,0.431,-23.827,0.117,-8.276,-0.171,-0.136,-1.332,-0.529,-1.859,-0.934,-1.504,-0.393,-2.304,-0.762,-0.8,-0.527,0.576,0.727,0.746,0.26,0.298,0.042,0.253,0.727,0.504,2.625,1.832,3.32,-0.606,-0.132,1.729,2.187,-0.066,0.241,0.802,0.93
2020-12-21,CTD5,4179450,700268,0.1442,0.1069,0.0708,0.0308,0.0259,0.02,0.0199,0.0145,0.0142,0.0044,0.0007,0.0024,0.0012,0.965,0.203,-4.77,0.553,-23.113,0.61,-29.256,0.394,-18.343,0.464,-24.486,0.086,-6.143,-0.147,-0.124,-1.636,-0.599,-2.071,-0.901,-1.961,-0.475,-2.618,-0.754,-0.657,-0.435,0.637,0.787,0.797,0.301,0.326,0.028,0.321,0.669,0.737,3.105,1.829,3.692,-0.527,-0.179,2.056,2.445,-0.078,0.193,0.775,0.952
2020-12-21,CTD6,4176009,695829,0.1387,0.0971,0.0623,0.0303,0.0245,0.0214,0.0192,0.0141,0.0123,0.0044,0.0009,0.0022,0.0011,1.5139999999999998,0.218,-5.753,0.524,-22.705,0.597,-30.518,0.346,-16.952,0.435,-24.765,0.106,-7.813,-0.174,-0.141,-1.414,-0.556,-1.901,-0.925,-1.646,-0.415,-2.405,-0.75,-0.759,-0.487,0.635,0.77,0.784,0.263,0.297,0.036,0.322,0.75,0.662,2.811,1.907,3.477,-0.595,-0.167,1.804,2.231,-0.081,0.234,0.799,0.937
2020-12-21,CTD7,4176724,690397,0.1395,0.0997,0.0628,0.0317,0.0266,0.0233,0.0212,0.016,0.0138,0.0046,0.0008,0.0035,0.0008,0.875,0.227,-5.893,0.518,-21.516,0.579,-27.564,0.329,-15.622,0.405,-21.67,0.087,-6.048,-0.187,-0.157,-1.351,-0.572,-1.731,-0.874,-1.558,-0.416,-2.161,-0.687,-0.603,-0.38,0.633,0.761,0.774,0.246,0.275,0.031,0.396,0.748,0.784,2.722,1.767,3.243,-0.562,-0.209,1.714,2.043,-0.106,0.238,0.809,0.946
2020-12-21,CTD8,4174178,693048,0.1396,0.0974,0.0621,0.0323,0.0265,0.0212,0.0205,0.0151,0.0147,0.0053,0.0009,0.0028,0.001,1.246,0.221,-5.836,0.502,-20.693,0.572,-27.469,0.316,-14.857,0.402,-21.633,0.099,-6.776,-0.189,-0.155,-1.285,-0.548,-1.706,-0.887,-1.447,-0.394,-2.107,-0.699,-0.66,-0.421,0.6,0.735,0.751,0.241,0.274,0.036,0.35,0.748,0.672,2.589,1.753,3.155,-0.581,-0.183,1.651,2.012,-0.095,0.248,0.813,0.939
2020-12-21,CTD9,4171106,693183,0.1401,0.1063,0.076,0.0411,0.0316,0.0216,0.0204,0.015,0.0151,0.0051,0.0008,0.0021,0.0033,0.6635,0.166,-3.751,0.442,-14.924,0.542,-22.238,0.298,-11.173,0.413,-18.488,0.131,-7.315,-0.154,-0.119,-1.134,-0.472,-1.69,-0.914,-1.188,-0.353,-1.965,-0.76,-0.778,-0.556,0.417,0.606,0.638,0.253,0.301,0.052,0.098,0.63,0.181,2.171,1.515,2.823,-0.586,-0.054,1.552,2.018,-0.029,0.244,0.809,0.919
2020-12-21,CTD10,4170388,695646,0.1375,0.0966,0.0619,0.0325,0.0252,0.0201,0.0209,0.0134,0.0146,0.005,0.0007,0.0015,0.0009,1.599,0.219,-5.803,0.497,-20.417,0.586,-29.331,0.311,-14.614,0.421,-23.527,0.127,-8.913,-0.189,-0.146,-1.264,-0.515,-1.816,-0.953,-1.412,-0.368,-2.273,-0.765,-0.861,-0.552,0.601,0.736,0.756,0.241,0.284,0.046,0.271,0.785,0.516,2.565,1.929,3.308,-0.649,-0.135,1.644,2.12,-0.071,0.264,0.815,0.923
2020-12-21,CTD11,4169609,700351,0.1384,0.1019,0.0711,0.0333,0.0262,0.0193,0.0185,0.0137,0.0122,0.0043,0.0008,0.0021,0.0016,2.2435,0.178,-4.251,0.507,-20.216,0.591,-28.354,0.362,-15.965,0.461,-24.103,0.119,-8.138,-0.142,-0.111,-1.437,-0.53,-2.016,-0.944,-1.627,-0.418,-2.456,-0.803,-0.829,-0.579,0.518,0.705,0.725,0.295,0.332,0.041,0.162,0.646,0.346,2.692,1.754,3.421,-0.573,-0.089,1.878,2.387,-0.042,0.211,0.782,0.932
2020-12-21,CTD12,4173438,695414,0.1378,0.0966,0.0623,0.0312,0.0255,0.0207,0.0191,0.0126,0.0131,0.004,0.0007,0.0026,0.0013,1.207,0.216,-5.699,0.512,-21.699,0.582,-28.864,0.333,-16.0,0.419,-23.164,0.101,-7.164,-0.178,-0.145,-1.352,-0.553,-1.798,-0.901,-1.546,-0.408,-2.238,-0.723,-0.692,-0.446,0.605,0.745,0.76,0.255,0.288,0.036,0.327,0.733,0.653,2.687,1.791,3.287,-0.579,-0.172,1.733,2.12,-0.086,0.237,0.804,0.939
2021-01-05,CTD1,4187246,695025,0.1383,0.0984,0.0681,0.0357,0.0305,0.025,0.0224,0.0173,0.0174,0.0085,0.001,0.0037,0.0031,0.6325,0.182,-4.522,0.468,-17.849,0.527,-22.624,0.312,-13.327,0.381,-18.103,0.079,-4.776,-0.161,-0.138,-1.215,-0.544,-1.541,-0.808,-1.311,-0.406,-1.781,-0.646,-0.47,-0.325,0.458,0.636,0.654,0.251,0.28,0.031,0.274,0.591,0.524,2.308,1.319,2.702,-0.478,-0.162,1.598,1.87,-0.085,0.214,0.805,0.95
2021-01-05,CTD2,4181518,693105,0.1371,0.0976,0.0613,0.0338,0.0285,0.0245,0.0203,0.0174,0.0161,0.0077,0.0009,0.0039,0.0022,0.6285000000000001,0.228,-6.067,0.486,-19.34,0.548,-24.842,0.289,-13.273,0.365,-18.775,0.085,-5.502,-0.205,-0.173,-1.186,-0.551,-1.523,-0.84,-1.295,-0.378,-1.832,-0.635,-0.537,-0.337,0.583,0.71,0.727,0.218,0.25,0.033,0.406,0.749,0.737,2.423,1.611,2.873,-0.558,-0.215,1.522,1.805,-0.119,0.259,0.827,0.944
2021-01-05,CTD3,4181698,695238,0.1397,0.1012,0.0637,0.0329,0.029,0.024,0.0208,0.0165,0.0148,0.0076,0.0012,0.0018,0.0025,1.087,0.227,-5.817,0.509,-20.514,0.555,-24.601,0.319,-14.697,0.374,-18.784,0.063,-4.088,-0.191,-0.169,-1.307,-0.595,-1.567,-0.809,-1.487,-0.426,-1.901,-0.618,-0.414,-0.26,0.606,0.737,0.747,0.237,0.259,0.024,0.454,0.707,0.879,2.621,1.553,2.973,-0.505,-0.252,1.65,1.871,-0.13,0.23,0.813,0.96
2021-01-05,CTD4,4180266,698264,0.1386,0.1018,0.0643,0.0336,0.0275,0.0225,0.0201,0.0152,0.0148,0.0066,0.0012,0.0034,0.0016,0.5625,0.226,-5.729,0.504,-19.939,0.575,-26.54,0.314,-14.21,0.401,-20.812,0.1,-6.602,-0.192,-0.158,-1.282,-0.548,-1.707,-0.892,-1.447,-0.391,-2.119,-0.699,-0.672,-0.424,0.614,0.743,0.759,0.237,0.272,0.037,0.361,0.765,0.692,2.602,1.788,3.179,-0.59,-0.187,1.644,2.008,-0.098,0.252,0.815,0.938
2021-01-05,CTD5,4179450,700268,0.1429,0.1069,0.0736,0.0313,0.0246,0.0214,0.0188,0.0165,0.0133,0.0066,0.0009,0.0022,0.0014,0.5715,0.184,-4.232,0.547,-22.594,0.626,-31.296,0.403,-18.362,0.499,-27.063,0.12,-8.702,-0.132,-0.104,-1.663,-0.556,-2.303,-0.98,-1.963,-0.452,-2.893,-0.847,-0.93,-0.64,0.596,0.77,0.785,0.322,0.355,0.037,0.18,0.667,0.423,3.081,1.994,3.92,-0.584,-0.097,2.121,2.699,-0.041,0.195,0.766,0.936
2021-01-05,CTD6,4176009,695829,0.1361,0.0988,0.0622,0.0327,0.0274,0.023,0.0198,0.0156,0.0148,0.0068,0.001,0.003,0.0014,0.8525,0.227,-5.956,0.503,-20.46,0.566,-26.375,0.311,-14.504,0.388,-20.419,0.088,-5.915,-0.195,-0.163,-1.273,-0.561,-1.641,-0.862,-1.433,-0.397,-2.017,-0.668,-0.584,-0.368,0.609,0.738,0.752,0.234,0.265,0.033,0.395,0.751,0.751,2.581,1.704,3.08,-0.564,-0.208,1.625,1.939,-0.11,0.248,0.817,0.944
2021-01-05,CTD7,4176724,690397,0.1378,0.0987,0.0646,0.0335,0.029,0.024,0.0217,0.017,0.0151,0.0076,0.0012,0.0032,0.0014,0.394,0.209,-5.348,0.493,-19.719,0.546,-24.351,0.317,-14.371,0.38,-19.003,0.072,-4.632,-0.179,-0.155,-1.274,-0.572,-1.573,-0.816,-1.418,-0.417,-1.876,-0.637,-0.457,-0.299,0.546,0.697,0.71,0.244,0.269,0.028,0.373,0.662,0.719,2.497,1.475,2.885,-0.501,-0.211,1.635,1.888,-0.11,0.225,0.81,0.954
2021-01-05,CTD8,4174178,693048,0.136,0.0961,0.0617,0.033,0.0257,0.0229,0.0196,0.0162,0.0139,0.0077,0.0011,0.0037,0.0011,0.7795000000000001,0.218,-5.802,0.489,-19.897,0.578,-28.505,0.303,-14.096,0.412,-22.703,0.124,-8.607,-0.191,-0.149,-1.228,-0.511,-1.759,-0.941,-1.355,-0.362,-2.182,-0.749,-0.827,-0.531,0.586,0.722,0.743,0.236,0.279,0.046,0.273,0.779,0.511,2.496,1.87,3.204,-0.642,-0.137,1.602,2.057,-0.073,0.267,0.818,0.923
2021-01-05,CTD9,4171106,693183,0.1382,0.1055,0.0768,0.0398,0.0339,0.0238,0.0209,0.0147,0.0143,0.0077,0.0009,0.004,0.0021,0.472,0.157,-3.542,0.452,-15.647,0.514,-20.02,0.317,-12.105,0.388,-16.478,0.08,-4.373,-0.141,-0.12,-1.202,-0.53,-1.538,-0.797,-1.277,-0.41,-1.738,-0.656,-0.461,-0.336,0.389,0.593,0.614,0.265,0.295,0.032,0.2,0.522,0.385,2.209,1.182,2.594,-0.446,-0.124,1.608,1.888,-0.064,0.197,0.797,0.949
2021-01-05,CTD10,4170388,695646,0.1357,0.0984,0.0657,0.0336,0.0283,0.0228,0.0199,0.0152,0.0147,0.0064,0.0009,0.0022,0.0014,1.2945,0.199,-5.058,0.491,-19.599,0.553,-25.173,0.323,-14.541,0.398,-20.115,0.086,-5.574,-0.17,-0.143,-1.288,-0.555,-1.654,-0.846,-1.431,-0.412,-1.979,-0.676,-0.548,-0.366,0.528,0.689,0.706,0.253,0.283,0.032,0.31,0.655,0.607,2.498,1.522,2.966,-0.52,-0.175,1.668,1.98,-0.089,0.224,0.804,0.947
2021-01-05,CTD11,4169609,700351,0.1232,0.0869,0.0531,0.0285,0.0224,0.02,0.0172,0.0137,0.0134,0.0064,0.001,0.0022,0.0009,0.486,0.241,-7.325,0.506,-23.58,0.59,-33.135,0.301,-16.255,0.407,-25.81,0.12,-9.555,-0.209,-0.164,-1.252,-0.528,-1.759,-0.944,-1.413,-0.364,-2.243,-0.736,-0.83,-0.507,0.664,0.774,0.79,0.225,0.266,0.044,0.364,0.851,0.679,2.627,2.016,3.343,-0.661,-0.175,1.605,2.043,-0.094,0.279,0.824,0.925
2021-01-05,CTD12,4173438,695414,0.1343,0.0937,0.061,0.0324,0.0256,0.022,0.0186,0.0152,0.0127,0.0062,0.0009,0.0021,0.0018,0.4485,0.211,-5.721,0.486,-20.192,0.571,-28.39,0.306,-14.471,0.409,-22.669,0.117,-8.198,-0.185,-0.146,-1.232,-0.517,-1.732,-0.92,-1.356,-0.37,-2.124,-0.734,-0.768,-0.5,0.564,0.708,0.729,0.24,0.281,0.044,0.27,0.746,0.509,2.472,1.777,3.129,-0.615,-0.139,1.61,2.037,-0.074,0.258,0.815,0.927
2021-04-20,CTD1,4187246,695025,0.1382,0.1056,0.079,0.0507,0.0468,0.0426,0.0417,0.0349,0.0327,0.0105,0.0007,0.0154,0.0105,0.576,0.144,-3.189,0.351,-10.254,0.386,-11.898,0.218,-7.066,0.256,-8.709,0.04,-1.644,-0.162,-0.149,-0.81,-0.48,-0.94,-0.603,-0.746,-0.331,-0.92,-0.442,-0.174,-0.13,0.273,0.436,0.453,0.186,0.206,0.021,0.253,0.414,0.395,1.49,0.698,1.615,-0.335,-0.175,1.115,1.208,-0.112,0.199,0.847,0.97
2021-04-20,CTD2,4181518,693105,0.133,0.1001,0.0712,0.0467,0.04,0.0381,0.037,0.0315,0.0314,0.0098,0.0008,0.015,0.0104,0.79,0.169,-4.055,0.364,-11.423,0.429,-15.01,0.208,-7.368,0.281,-10.955,0.077,-3.587,-0.189,-0.162,-0.813,-0.457,-1.069,-0.701,-0.738,-0.295,-1.097,-0.512,-0.359,-0.255,0.333,0.48,0.51,0.175,0.213,0.039,0.238,0.549,0.363,1.582,0.978,1.847,-0.456,-0.145,1.125,1.313,-0.095,0.256,0.857,0.943
2021-04-20,CTD3,4181698,695238,0.1362,0.1024,0.0727,0.0458,0.0407,0.0379,0.0369,0.0302,0.0328,0.0108,0.0008,0.0164,0.0127,0.7935,0.17,-3.99,0.382,-12.068,0.431,-14.804,0.227,-8.079,0.282,-10.815,0.059,-2.736,-0.183,-0.162,-0.877,-0.491,-1.076,-0.678,-0.827,-0.329,-1.107,-0.495,-0.28,-0.199,0.343,0.499,0.521,0.188,0.216,0.029,0.283,0.52,0.45,1.676,0.929,1.886,-0.415,-0.179,1.19,1.339,-0.113,0.233,0.846,0.957
2021-04-20,CTD4,4180266,698264,0.1359,0.1011,0.0729,0.0423,0.0357,0.0319,0.0313,0.0255,0.0246,0.0094,0.0007,0.011,0.0072,0.6505,0.162,-3.826,0.41,-13.749,0.478,-18.12,0.266,-9.923,0.343,-14.294,0.085,-4.371,-0.162,-0.137,-1.002,-0.491,-1.321,-0.766,-1.003,-0.354,-1.445,-0.605,-0.442,-0.319,0.362,0.541,0.568,0.224,0.259,0.038,0.202,0.543,0.348,1.9,1.109,2.252,-0.464,-0.123,1.37,1.624,-0.071,0.227,0.824,0.943
2021-04-20,CTD5,4179450,700268,0.1414,0.1141,0.0861,0.0396,0.0336,0.0321,0.0302,0.024,0.0245,0.0083,0.0008,0.0099,0.0057,0.403,0.14,-2.85,0.485,-16.488,0.545,-20.998,0.37,-13.638,0.439,-18.148,0.082,-4.509,-0.113,-0.096,-1.42,-0.554,-1.808,-0.832,-1.556,-0.458,-2.071,-0.719,-0.515,-0.388,0.383,0.622,0.64,0.315,0.342,0.03,0.147,0.477,0.319,2.491,1.222,2.936,-0.424,-0.094,1.88,2.215,-0.043,0.165,0.768,0.952
2021-04-20,CTD6,4176009,695829,0.1281,0.0943,0.0646,0.0398,0.0345,0.0313,0.0292,0.0249,0.0238,0.0085,0.0008,0.0119,0.0084,0.61,0.187,-4.875,0.406,-14.521,0.464,-18.381,0.238,-9.646,0.304,-13.506,0.071,-3.86,-0.194,-0.168,-0.938,-0.501,-1.187,-0.732,-0.91,-0.333,-1.274,-0.538,-0.364,-0.249,0.4,0.55,0.573,0.193,0.224,0.033,0.306,0.593,0.497,1.835,1.11,2.117,-0.469,-0.182,1.257,1.45,-0.112,0.25,0.844,0.949
2021-04-20,CTD7,4176724,690397,0.1324,0.1002,0.0732,0.0447,0.0387,0.0373,0.0358,0.0299,0.03,0.009,0.0009,0.0149,0.0096,1.098,0.156,-3.681,0.383,-12.391,0.443,-15.86,0.242,-8.71,0.308,-12.179,0.072,-3.468,-0.165,-0.142,-0.907,-0.48,-1.161,-0.709,-0.873,-0.337,-1.22,-0.544,-0.348,-0.254,0.324,0.496,0.522,0.205,0.238,0.035,0.214,0.503,0.35,1.713,0.952,1.978,-0.424,-0.135,1.251,1.445,-0.083,0.224,0.836,0.949
2021-04-20,CTD8,4174178,693048,0.128,0.095,0.0679,0.0392,0.033,0.0317,0.0304,0.0253,0.024,0.0084,0.0007,0.0098,0.0072,0.9385,0.166,-4.201,0.416,-14.984,0.484,-19.777,0.268,-10.783,0.346,-15.575,0.086,-4.793,-0.165,-0.139,-1.017,-0.494,-1.343,-0.775,-1.024,-0.356,-1.48,-0.611,-0.455,-0.325,0.375,0.553,0.579,0.224,0.26,0.038,0.211,0.557,0.366,1.937,1.147,2.301,-0.473,-0.127,1.385,1.645,-0.073,0.23,0.824,0.942
2021-04-20,CTD9,4171106,693183,0.1295,0.104,0.0839,0.05,0.0405,0.0299,0.0301,0.0238,0.0242,0.0078,0.0006,0.0074,0.0037,0.6174999999999999,0.107,-2.304,0.351,-10.385,0.439,-15.076,0.253,-8.081,0.349,-12.772,0.105,-4.691,-0.115,-0.093,-0.871,-0.421,-1.265,-0.754,-0.84,-0.327,-1.328,-0.639,-0.488,-0.394,0.222,0.434,0.474,0.235,0.282,0.051,0.005,0.43,0.008,1.597,0.89,1.972,-0.428,-0.003,1.289,1.591,-0.002,0.207,0.82,0.929
2021-04-20,CTD10,4170388,695646,0.1249,0.0899,0.0625,0.0353,0.0293,0.0283,0.0262,0.0214,0.0208,0.0076,0.0007,0.006,0.0033,0.7175,0.18,-4.877,0.436,-17.205,0.508,-23.006,0.278,-12.329,0.362,-18.13,0.093,-5.801,-0.172,-0.143,-1.075,-0.504,-1.438,-0.812,-1.108,-0.361,-1.63,-0.64,-0.522,-0.363,0.424,0.595,0.62,0.228,0.265,0.039,0.234,0.608,0.414,2.078,1.298,2.503,-0.51,-0.135,1.445,1.74,-0.076,0.239,0.822,0.939
2021-04-20,CTD11,4169609,700351,0.1286,0.0981,0.0714,0.0376,0.031,0.0282,0.0264,0.0207,0.0212,0.0076,0.0007,0.0063,0.0033,0.546,0.158,-3.812,0.446,-16.402,0.52,-22.064,0.31,-12.59,0.395,-18.252,0.096,-5.662,-0.143,-0.118,-1.171,-0.508,-1.575,-0.83,-1.235,-0.39,-1.791,-0.686,-0.555,-0.404,0.389,0.591,0.616,0.262,0.298,0.039,0.161,0.549,0.306,2.175,1.266,2.638,-0.485,-0.097,1.583,1.92,-0.051,0.211,0.801,0.939
