Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-03-07,CTD2,4181518,693105,0.1211,0.0903,0.0702,0.0341,0.0284,0.0222,0.0209,0.017,0.0152,0.0077,0.0008,0.0052,0.0032,0.0107511245,0.019838875,0.034690645,0.010939508,0.008406844,0.0023189061,0.0022438774,0.0008863631,0.010602356,0.019839609,0.03473951,0.01092011,0.008401181,0.0022616999,2.45
2018-03-07,CTD3,4181698,695238,0.1209,0.0905,0.0725,0.0347,0.0288,0.0213,0.0201,0.0163,0.0145,0.0069,0.0006,0.0044,0.0033,0.017900717,0.028557817,0.046229172,0.015668746,0.012759563,0.0035885072,0.0034831031,0.0013580432,0.01755132,0.02847933,0.046642214,0.015613674,0.01231506,0.0035359391,1.3785
2018-03-07,CTD4,4180266,698264,0.1229,0.0941,0.0785,0.0367,0.0294,0.0224,0.0204,0.0164,0.0154,0.0075,0.0008,0.005,0.0037,0.0125810085,0.023407094,0.04064786,0.013471162,0.009774736,0.0026789121,0.0025892311,0.0010194377,0.012410091,0.023485078,0.040711813,0.01340635,0.009900394,0.0026067654,1.527
2018-03-07,CTD6,4176009,695829,0.117,0.0856,0.0649,0.0305,0.0249,0.0193,0.0173,0.0136,0.0126,0.0061,0.0006,0.0031,0.0021,0.007788034,0.016415851,0.028370418,0.007876755,0.005509576,0.0015035655,0.0014687738,0.000584524,0.007708607,0.01639286,0.028363341,0.007863163,0.0056453324,0.0014868715,2.585
2018-03-07,CTD7,4176724,690397,0.1198,0.0894,0.0693,0.0325,0.0262,0.021,0.0188,0.0151,0.0131,0.007,0.0008,0.0033,0.0018,0.0084749805,0.017989038,0.030166531,0.007460218,0.0050527644,0.0013574684,0.0013243277,0.0005255381,0.008383005,0.018113611,0.03016834,0.0074497927,0.0052223327,0.001343638,1.3575
2018-03-07,CTD8,4174178,693048,0.12,0.0908,0.0713,0.0328,0.0265,0.0209,0.0188,0.0151,0.0139,0.007,0.0007,0.0041,0.0029,0.0091250185,0.018742645,0.032464463,0.008316496,0.005799156,0.0015907458,0.001558143,0.0006241997,0.009037634,0.018967876,0.03231617,0.00831534,0.0058838734,0.0015868911,1.5915
2018-03-07,CTD9,4171106,693183,0.1194,0.0937,0.0756,0.0396,0.0298,0.0187,0.0176,0.0135,0.012,0.0065,0.0009,0.0034,0.0018,0.018079717,0.031315602,0.058314748,0.022279454,0.017170737,0.004579803,0.0043843254,0.0016571558,0.017918346,0.031441297,0.058348343,0.022180842,0.017185617,0.0045064134,0.509
2018-03-07,CTD10,4170388,695646,0.1165,0.0847,0.0643,0.0297,0.0242,0.0191,0.0172,0.013,0.0116,0.006,0.0007,0.0029,0.0016,0.0063214917,0.013979689,0.0245594,0.0073353904,0.0051473384,0.0014171139,0.0013901455,0.00055932766,0.006267504,0.014125325,0.024577498,0.0073015695,0.005293041,0.0014132985,2.221
2018-03-07,CTD11,4169609,700351,0.1168,0.0875,0.0683,0.0307,0.0247,0.0182,0.0159,0.0129,0.0109,0.0057,0.0006,0.0029,0.002,0.009130483,0.018363299,0.032171693,0.010483906,0.007584046,0.0021235887,0.002073151,0.00082931493,0.009019261,0.018449968,0.032187313,0.010425083,0.007756195,0.0020907538,1.282
2018-03-07,CTD12,4173438,695414,0.1188,0.0861,0.0648,0.0302,0.0249,0.0193,0.0172,0.0139,0.013,0.008,0.0009,0.0038,0.0028,0.007685251,0.015321953,0.026028045,0.008123689,0.005981173,0.0016593024,0.0016285931,0.00065412244,0.0076741907,0.015215873,0.026074912,0.008103948,0.0060420292,0.0016556331,1.972
