Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-05-16,CTD9,4171106,693183,0.1405,0.124,0.1129,0.0866,0.0729,0.0559,0.0563,0.0527,0.0521,0.0153,0.0008,0.0387,0.0315,0.030318188,0.044577193,0.06382164,0.03922462,0.026037116,0.0068438672,0.0069709183,0.0027213558,0.030387698,0.04495867,0.064131856,0.038365595,0.02839535,0.006500295,0.4575
2018-05-16,CTD10,4170388,695646,0.1359,0.1134,0.0954,0.0656,0.0583,0.0549,0.0516,0.0507,0.0501,0.0156,0.0006,0.0392,0.032,0.008391181,0.013746762,0.020244114,0.0055248286,0.0037916757,0.0009231267,0.00094424584,0.00038030438,0.008410193,0.013710681,0.020295985,0.0057011014,0.0038435427,0.0009295231,0.7715
2018-05-16,CTD11,4169609,700351,0.1395,0.1126,0.0949,0.0642,0.0565,0.0528,0.0542,0.0445,0.0516,0.0161,0.0008,0.0397,0.0328,0.015952908,0.023548521,0.03343027,0.010922987,0.0080382135,0.0019778123,0.0019139998,0.0007677718,0.015849536,0.023467518,0.033549804,0.011197276,0.007834163,0.0019416125,0.8875
2018-05-16,CTD12,4173438,695414,0.1388,0.1178,0.0943,0.0654,0.058,0.0544,0.0547,0.0537,0.0495,0.0161,0.0007,0.04,0.0334,0.02158139,0.031454246,0.035885323,0.009616568,0.005795102,0.0014931798,0.0015883668,0.0006335825,0.021633517,0.031448197,0.036058784,0.009900658,0.0061972644,0.0013910052,0.3275
2018-06-20,CTD1,4187246,695025,0.1414,0.1209,0.0996,0.0768,0.0675,0.0617,0.0618,0.0593,0.0562,0.0135,0.0008,0.0455,0.0352,0.019852897,0.028185122,0.03374234,0.016061079,0.008804142,0.0025918998,0.0026210933,0.0010873403,0.019775167,0.028742235,0.0331912,0.01600307,0.0102711925,0.0022480697,0.8314999999999999
2018-06-20,CTD2,4181518,693105,0.1438,0.1204,0.1003,0.071,0.0649,0.0625,0.0632,0.0556,0.0595,0.014,0.0008,0.0466,0.0368,0.014910918,0.021566812,0.027038062,0.006633566,0.0047127143,0.0011440555,0.0011753945,0.0004670288,0.0149134435,0.021437384,0.027163932,0.006849162,0.0046489714,0.00115111,0.5265
2018-06-20,CTD3,4181698,695238,0.1441,0.1223,0.1,0.073,0.0687,0.065,0.0659,0.0584,0.0632,0.015,0.0006,0.05,0.0405,0.015454773,0.02174159,0.027313428,0.007583898,0.005393413,0.0013663571,0.001370114,0.00055232574,0.015411931,0.021653382,0.027374579,0.007748969,0.005364608,0.0013527742,0.756
2018-06-20,CTD4,4180266,698264,0.1328,0.1068,0.0831,0.0541,0.0514,0.0475,0.047,0.0439,0.043,0.0105,0.0006,0.0321,0.0264,0.012315695,0.01711063,0.023214782,0.0055019064,0.0043850276,0.001030696,0.0010279762,0.0003999755,0.012329639,0.01691503,0.023378555,0.0056854393,0.0041064206,0.001081405,0.427
2018-06-20,CTD6,4176009,695829,0.1427,0.1213,0.0992,0.0718,0.0638,0.0623,0.0603,0.0557,0.0585,0.0141,0.0005,0.0465,0.0362,0.014089915,0.020497417,0.021352774,0.0049271057,0.002945865,0.000793947,0.0008149216,0.0003304408,0.014151126,0.020566247,0.021263363,0.0050049485,0.003213321,0.0007639314,0.4415
2018-06-20,CTD7,4176724,690397,0.1424,0.1216,0.0993,0.0746,0.0646,0.0614,0.0637,0.0617,0.0589,0.0147,0.0006,0.0461,0.0372,0.026651207,0.036656357,0.037989896,0.013898369,0.0074723656,0.0021784273,0.0022780253,0.0009461581,0.026472462,0.036910478,0.037741538,0.013986033,0.008667694,0.0018673597,0.28
2018-06-20,CTD8,4174178,693048,0.1454,0.1253,0.1067,0.0756,0.0664,0.0614,0.0642,0.0596,0.0616,0.0145,0.0008,0.0484,0.0397,0.02783033,0.0391182,0.047732826,0.016800975,0.01035595,0.0027304715,0.0026918915,0.001097651,0.02766171,0.039145052,0.047894605,0.016986953,0.011041529,0.0024499951,0.5509999999999999
2018-06-20,CTD9,4171106,693183,0.1484,0.1322,0.1163,0.0883,0.0766,0.0653,0.063,0.0573,0.0614,0.0144,0.0008,0.0496,0.0383,0.022706516,0.03383294,0.04515311,0.02536935,0.014121442,0.0038062192,0.0038460519,0.0015576201,0.022777988,0.03456938,0.04464639,0.025139648,0.016273912,0.0033369458,0.2425
