Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2019-08-14,CTD10,4170388,695646,0.015411931,0.022503108,0.03015083,0.010648428,0.007225878,0.0017371887,3.404,3.585
2019-08-14,CTD11,4169609,700351,0.009177738,0.013922818,0.020551952,0.008709388,0.0061531872,0.0015486095,3.5295,3.003
2019-08-14,CTD12,4173438,695414,0.009545347,0.014776288,0.022090867,0.006773168,0.004609818,0.0011159632,3.9735,4.3515
2019-09-18,CTD1,4187246,695025,0.014202827,0.018519768,0.035217877,0.020216815,0.021989232,0.008478757,12.4245,12.997
2019-09-18,CTD2,4181518,693105,0.01723499,0.023379844,0.04390212,0.023763089,0.024386447,0.008864306,11.3695,10.2695
2019-09-18,CTD3,4181698,695238,0.0077132056,0.0129219545,0.02384064,0.022571942,0.017611666,0.004797881,10.107,8.0745
2019-09-18,CTD4,4180266,698264,0.009498755,0.011962489,0.023235664,0.0135718575,0.0150631815,0.0059092143,9.932,5.175
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,14.4435,2.8865
2019-09-18,CTD6,4176009,695829,0.01188748,0.014916042,0.0269385,0.015803004,0.017074106,0.0065750857,8.8955,5.336
2019-09-18,CTD7,4176724,690397,0.015086099,0.019125737,0.034227345,0.020678524,0.023006005,0.009125678,3.2750000000000004,12.521
2019-09-18,CTD8,4174178,693048,0.012416813,0.015940897,0.029465362,0.017848367,0.018935,0.007132083,5.704,6.5600000000000005
2019-09-18,CTD9,4171106,693183,0.02096673,0.027076198,0.04869217,0.030096566,0.03231866,0.012270294,16.667,11.418
2019-09-18,CTD10,4170388,695646,0.01182575,0.015056817,0.027051032,0.015156164,0.016330231,0.006303536,8.8275,4.8125
2019-09-18,CTD11,4169609,700351,0.012824979,0.016789157,0.030317478,0.01565411,0.016269224,0.0060612736,15.168,7.2595
2019-09-18,CTD12,4173438,695414,0.018220449,0.023228366,0.03769007,0.020667713,0.021351488,0.007965722,7.3285,5.0805
2019-09-28,CTD1,4187246,695025,0.031166123,0.044477407,0.06358357,0.031431086,0.023823278,0.0058823316,2.753,9.824
2019-09-28,CTD2,4181518,693105,0.009795076,0.011820784,0.015115435,0.0052228384,0.004120151,0.0011925652,3.624,3.525
2019-09-28,CTD3,4181698,695238,0.01969345,0.022258965,0.02378974,0.013290197,0.010704637,0.0031537118,3.07,2.042
2019-09-28,CTD4,4180266,698264,0.010725247,0.013270876,0.014617322,0.0054102316,0.0038008322,0.00097466656,2.562,1.415
2019-09-28,CTD6,4176009,695829,0.017768424,0.020971583,0.023659257,0.0117137525,0.009116919,0.002588515,2.638,1.77
2019-09-28,CTD7,4176724,690397,0.011597192,0.014359008,0.017689968,0.00908358,0.006848555,0.0018644715,3.886,6.652
