Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2017-06-30,CTD6,4176009,695829,0.018343553,0.027834155,0.037418507,0.011775552,0.007740965,0.0019641395,0.0019828898,0.0008051351,0.7375,1.891
2017-06-30,CTD7,4176724,690397,0.022622747,0.035254367,0.04981234,0.01561752,0.009587707,0.0023590664,0.00247318,0.000995742,0.3065,2.424
2017-06-30,CTD8,4174178,693048,0.016710026,0.025562508,0.035782803,0.012111263,0.008392714,0.0021221465,0.0021036698,0.000849979,0.4075,2.19
2017-06-30,CTD9,4171106,693183,0.024647992,0.038250335,0.057955574,0.030800229,0.020051936,0.0053030155,0.00536876,0.00213086,0.4625,6.8325000000000005
2017-06-30,CTD10,4170388,695646,0.0138280615,0.019544773,0.025962187,0.0073515465,0.0050139325,0.0012776662,0.0012900282,0.0005109108,0.368,2.771
2017-06-30,CTD11,4169609,700351,0.00977784,0.0143263675,0.023414735,0.0072215046,0.007124523,0.0017876715,0.0017298113,0.00064165686,0.5750000000000001,0.3389999999999999
2017-06-30,CTD12,4173438,695414,0.021588668,0.030925771,0.042175855,0.017452898,0.012229726,0.003175814,0.0031702095,0.0012568567,0.6365,2.6
2018-02-20,CTD1,4187246,695025,0.0019524309,0.002540789,0.0050286516,0.0024352258,0.005107951,0.00093750475,0.0008502996,0.0003318053,1.9275,4.608
2018-02-20,CTD2,4181518,693105,0.0032002442,0.004684798,0.009105635,0.0025910507,0.0030665374,0.00059212674,0.0006068726,0.00023285083,2.0485,11.922
2018-02-20,CTD3,4181698,695238,0.0065038307,0.011550999,0.019217439,0.004348435,0.0029437798,0.0006801203,0.00067582505,0.0002660802,0.904,14.4975
2018-02-20,CTD4,4180266,698264,0.009388827,0.014814983,0.024111688,0.0068219025,0.005186118,0.0012142662,0.0011985672,0.00047152693,0.9665,2.304
2018-02-20,CTD5,4179450,700268,0.018331086,0.028681265,0.032269724,0.0039839977,0.0025542695,0.0006728065,0.0006163747,0.0002435821,0.18,0.63
2018-02-20,CTD6,4176009,695829,0.010914247,0.016806023,0.027474506,0.00867943,0.006862082,0.0016834623,0.0016681945,0.0006611427,3.2415,4.389
2018-02-20,CTD7,4176724,690397,0.0072936937,0.011520004,0.021947162,0.006236425,0.006152658,0.001334191,0.001300908,0.00049782,0.926,3.357
2018-02-20,CTD8,4174178,693048,0.0064539253,0.010805594,0.01948049,0.005072339,0.0038820857,0.0008533308,0.0008399631,0.00032908292,0.7969999999999999,12.914
2018-02-20,CTD9,4171106,693183,0.019578973,0.031036908,0.051963568,0.026312552,0.021704203,0.0058257277,0.005701354,0.0022570172,0.6809999999999999,11.009
2018-02-20,CTD10,4170388,695646,0.017748272,0.0263643,0.042954247,0.016166506,0.012315368,0.0031970425,0.0032129816,0.0012670489,1.6800000000000002,4.2515
2018-02-20,CTD11,4169609,700351,0.0076181064,0.012843861,0.023430184,0.007375222,0.005893659,0.0014219105,0.0013923163,0.0005612538,1.764,1.425
2018-02-20,CTD12,4173438,695414,0.006660522,0.0109292315,0.019806096,0.005619553,0.0055946675,0.0012365285,0.0012161585,0.00045284227,2.428,4.0105
2018-03-07,CTD1,4187246,695025,0.02144356,0.032146834,0.048169315,0.017972175,0.013508647,0.0035099436,0.0035057026,0.0013929384,1.923,3.7565
2018-03-07,CTD2,4181518,693105,0.0153339775,0.02330544,0.035049956,0.010907069,0.008624411,0.0021623212,0.0021674535,0.0008595064,1.5325,4.365
2018-03-07,CTD3,4181698,695238,0.019866353,0.028975075,0.04406948,0.016096147,0.014061705,0.0037207347,0.003654689,0.0014279183,1.269,5.4485
2018-03-07,CTD4,4180266,698264,0.017772445,0.028634127,0.04550056,0.015470439,0.010834026,0.0026933346,0.0026883048,0.0010600083,1.0455,4.6345
2018-03-07,CTD5,4179450,700268,0.01648937,0.025477637,0.033333946,0.005742042,0.003660483,0.00091984536,0.0008755831,0.0003479847,0.61,0.63
2018-03-07,CTD6,4176009,695829,0.010973508,0.017162895,0.02673901,0.0074760998,0.0056419135,0.001348757,0.0013505821,0.0005330501,1.6235,3.165
2018-03-07,CTD7,4176724,690397,0.01019107,0.01683453,0.026004786,0.0061321473,0.004205555,0.0009635877,0.00095034065,0.00036848476,0.8885000000000001,3.5495
2018-03-07,CTD8,4174178,693048,0.009873626,0.016240368,0.026634198,0.0060892715,0.004637051,0.0010077426,0.0009999599,0.00037854348,0.9795,3.1535
2018-03-07,CTD9,4171106,693183,0.021742018,0.031762727,0.04608921,0.022230562,0.016244648,0.0044306912,0.0043714205,0.0017422462,0.509,1.3235
2018-03-07,CTD10,4170388,695646,0.008888052,0.014128845,0.023123046,0.005750047,0.0044964347,0.0009822306,0.0009874802,0.00037536613,1.554,1.325
2018-03-07,CTD11,4169609,700351,0.009022506,0.01493596,0.025623742,0.007589332,0.005696121,0.0013297447,0.0013257645,0.00052069663,0.7759999999999999,1.287
2018-03-07,CTD12,4173438,695414,0.017142521,0.02436508,0.035375282,0.011566824,0.0100697605,0.00254549,0.002528579,0.0009758589,1.2265,1.3755
2018-05-16,CTD1,4187246,695025,0.023662925,0.03390938,0.0457801,0.01530797,0.010400377,0.0026229455,0.0026480008,0.0010441547,0.217,0.0
2018-05-16,CTD2,4181518,693105,0.013089571,0.020698795,0.026521081,0.0079089245,0.0045833304,0.0012299033,0.0012797867,0.00052415987,0.8540000000000001,2.228
2018-05-16,CTD3,4181698,695238,0.011759381,0.01733238,0.023624118,0.006059457,0.003894993,0.000990915,0.0010267213,0.00041421712,1.0585,2.203
2018-05-16,CTD4,4180266,698264,0.013378204,0.020168213,0.027268838,0.0082786875,0.0056722015,0.0014351315,0.0014385396,0.0005780442,0.7805,5.975499999999999
2018-05-16,CTD5,4179450,700268,0.01707841,0.02553702,0.031195614,0.0055210004,0.0039137225,0.00089796155,0.00093107077,0.000359187,0.39,0.43
2018-05-16,CTD6,4176009,695829,0.019625485,0.028306099,0.03035959,0.008517949,0.0059367674,0.0015231757,0.001531568,0.000625338,0.404,25.5055
2018-05-16,CTD7,4176724,690397,0.02043242,0.03279956,0.049334135,0.014679876,0.009572787,0.0022968147,0.002275014,0.00090804853,1.1740000000000002,3.6275
2018-05-16,CTD8,4174178,693048,0.018842548,0.028446268,0.037989896,0.009140375,0.005828502,0.0013743896,0.0014570066,0.0005744363,0.3425,3.9945
2018-05-16,CTD9,4171106,693183,0.02889394,0.04283416,0.06275782,0.038889445,0.026037116,0.0068438672,0.0069709183,0.0027213558,0.4575,2.0275
2018-05-16,CTD10,4170388,695646,0.009119463,0.014870307,0.020520989,0.006342674,0.0038878163,0.0010170976,0.0010756658,0.00043350217,0.215,3.3760000000000003
2018-05-16,CTD11,4169609,700351,0.015188189,0.02218441,0.03343027,0.010300699,0.0080382135,0.0019212321,0.0018638178,0.00074653496,0.6055,1.4015
2018-05-16,CTD12,4173438,695414,0.016500615,0.024017692,0.032919366,0.008043668,0.0056440714,0.0013680739,0.0014508219,0.0005688173,0.28,10.82
2018-06-20,CTD1,4187246,695025,0.017478505,0.02499046,0.030144004,0.012506737,0.006990669,0.0020379587,0.0020616562,0.0008760493,0.5885,4.4145
2018-06-20,CTD2,4181518,693105,0.015339211,0.022199314,0.027038062,0.0062738275,0.004311917,0.0010428195,0.001084525,0.00042665555,0.3595,28.912
2018-06-20,CTD3,4181698,695238,0.016045667,0.0223564,0.025783986,0.007167633,0.0044130036,0.0012202924,0.0012151455,0.00050243543,0.5485,21.0295
2018-06-20,CTD4,4180266,698264,0.015136458,0.021142798,0.027082302,0.008266764,0.005436763,0.0014607527,0.0014619752,0.0005951298,0.3515,4.979
2018-06-20,CTD5,4179450,700268,0.017508281,0.026094519,0.028982932,0.0046681054,0.003059987,0.0007453471,0.0007559354,0.00029912128,0.26,0.32
2018-06-20,CTD6,4176009,695829,0.01647813,0.023770105,0.022063568,0.0049523846,0.0031184172,0.000793947,0.0008149216,0.0003304408,0.295,1.5405
2018-06-20,CTD7,4176724,690397,0.022516547,0.030068913,0.031125162,0.011316336,0.0065690256,0.001946348,0.0019502457,0.0008114891,0.263,5.3735
2018-06-20,CTD8,4174178,693048,0.020335881,0.030256392,0.035589855,0.013186737,0.0070887534,0.002023839,0.0020990593,0.00087890774,0.3825,16.588
2018-06-20,CTD9,4171106,693183,0.02374229,0.03532223,0.04705543,0.026767613,0.015104656,0.004080161,0.0041409475,0.0016783542,0.2425,1.5205000000000002
2018-06-20,CTD10,4170388,695646,0.01542317,0.022013664,0.022446016,0.0060255826,0.0037186008,0.0010033036,0.0010342769,0.00042155694,0.656,2.0345
2018-06-20,CTD11,4169609,700351,0.006560506,0.0093809925,0.015657254,0.004167024,0.004409702,0.0009693691,0.00094008195,0.00036448776,0.3804999999999999,0.46
2018-06-20,CTD12,4173438,695414,0.01589859,0.023282042,0.027429674,0.0061256946,0.004408052,0.001071028,0.0010903281,0.0004359376,0.7000000000000001,3.8065
2018-07-10,CTD1,4187246,695025,0.012174109,0.017367652,0.025405975,0.009334594,0.006730759,0.0017066838,0.0017260752,0.0007001773,0.35,1.5215
