Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2018-10-03,CTD4,4180266,698264,0.005496936,0.0074092792,0.007452177,0.003791892,0.004016327,0.0007501865,0.0007600398,0.00029056484,0.154,0.3815
2018-10-03,CTD5,4179450,700268,0.022388212,0.03130099,0.034363218,0.0054375427,0.0035628632,0.00090257375,0.00086557114,0.000337749,0.0365,0.27
2018-10-03,CTD6,4176009,695829,0.0144255115,0.020414636,0.027358083,0.0060637062,0.0038168614,0.0009857726,0.00096772803,0.00038353048,0.7395,1.3715
2018-10-03,CTD7,4176724,690397,0.010662524,0.015424709,0.018321177,0.0032127537,0.00234018,0.00054147287,0.0005412668,0.00020727566,0.183,2.9795000000000003
2018-10-03,CTD8,4174178,693048,0.01930865,0.027861718,0.03671471,0.012919855,0.00861435,0.0021860509,0.0022078725,0.00086351007,0.937,2.5705
2018-10-03,CTD9,4171106,693183,0.033869732,0.04191173,0.05510711,0.027011883,0.020530796,0.005736121,0.0055982945,0.0021877892,0.105,2.6765
2018-10-03,CTD10,4170388,695646,0.01549701,0.02107172,0.027600395,0.008216294,0.005824037,0.0014774913,0.0014833016,0.00058586104,0.738,0.8825000000000001
2018-10-03,CTD11,4169609,700351,0.012763762,0.019074917,0.022357196,0.006031918,0.004135757,0.0010265532,0.0010155062,0.00040563775,0.4595,0.998
2018-10-03,CTD12,4173438,695414,0.01878505,0.027054371,0.036517397,0.00997973,0.006775112,0.00165492,0.0016538787,0.0006434019,0.8975000000000001,2.268
2018-11-07,CTD1,4187246,695025,0.006361538,0.009215131,0.014226302,0.0035486063,0.0032743618,0.00076347153,0.0007618069,0.00029302982,0.641,0.5335
2018-11-07,CTD2,4181518,693105,0.007196846,0.010863589,0.012543127,0.0017916152,0.0012752466,0.00030843416,0.0002982232,0.0001151385,0.362,1.3370000000000002
2018-11-07,CTD3,4181698,695238,0.00781587,0.0116288755,0.014529977,0.0025849103,0.0018391177,0.0004470436,0.0004321906,0.00016754516,0.879,0.471
2018-11-07,CTD4,4180266,698264,0.015839055,0.018984834,0.020117052,0.007175302,0.0047627105,0.001358377,0.0013096858,0.000543074,0.925,0.7435
2018-11-07,CTD5,4179450,700268,0.017165892,0.02634682,0.028090969,0.00466022,0.0033028065,0.00087909703,0.0007975732,0.0003096136,0.5065,0.3685
2018-11-07,CTD6,4176009,695829,0.009211389,0.014095401,0.019564634,0.0047205393,0.0035395676,0.00083491433,0.0007922995,0.0003073555,0.9165,1.4165
2018-11-07,CTD7,4176724,690397,0.004352526,0.0063448832,0.009829594,0.0019104943,0.0015998309,0.00035090302,0.00035036675,0.00013275871,0.31,2.379
2018-11-07,CTD8,4174178,693048,0.017154204,0.024783127,0.03246758,0.009117222,0.0056160903,0.0014249034,0.0013811656,0.0005615041,0.766,2.764
2018-11-07,CTD9,4171106,693183,0.022721779,0.03035548,0.040086642,0.018613255,0.011111336,0.0029372885,0.0029047532,0.0011733214,0.204,4.5305
2018-11-07,CTD10,4170388,695646,0.0059747123,0.008936985,0.011966243,0.0023649617,0.0018094083,0.00042428036,0.00041621065,0.00016314806,0.7635000000000001,3.3955
2018-11-07,CTD11,4169609,700351,0.0073895985,0.010733564,0.0154105,0.004945629,0.0035797963,0.00091296283,0.0008766265,0.0003588868,1.3464999999999998,4.1705000000000005
2018-11-07,CTD12,4173438,695414,0.0098239565,0.015466595,0.018726682,0.0027683536,0.001891235,0.0004634717,0.00044152894,0.00017148892,0.6719999999999999,0.9715
2019-03-12,CTD1,4187246,695025,0.01442059,0.01911365,0.026616765,0.008905154,0.0070123426,0.0017677991,0.0017830475,0.0006982621,0.136,0.5865
2019-03-12,CTD2,4181518,693105,0.016974008,0.02433257,0.024665521,0.0039204094,0.0026168504,0.0006440185,0.0006309718,0.0002432053,0.37,1.0945
2019-03-12,CTD3,4181698,695238,0.017060967,0.023881624,0.028692104,0.0064191455,0.004305484,0.001059812,0.001042747,0.0004108658,0.3804999999999999,0.6950000000000001
2019-03-12,CTD4,4180266,698264,0.00725336,0.010155237,0.013301947,0.0025575105,0.001991368,0.0004515726,0.00045407645,0.00017100455,0.246,0.347
2019-03-12,CTD5,4179450,700268,0.030347882,0.044289608,0.04401519,0.005517176,0.0034694558,0.00092057337,0.0008406255,0.00033139525,0.19,0.5135000000000001
2019-03-12,CTD6,4176009,695829,0.013776285,0.020414636,0.022624673,0.003173702,0.0020885065,0.0005236557,0.0005058337,0.00019616535,0.2575,0.6214999999999999
