Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2017-06-30,CTD8,4174178,693048,0.00891584,0.017061781,0.031967185,0.007272963,0.0046333345,0.0012443105,0.0012223389,0.00048934243,1.17,2.416,-0.304,27.328,0.402,-78.885,0.573,-157.217,0.629,-106.213,0.747,-184.545,0.222,-78.332,0.199,0.127,-2.522,-0.366,-5.026,-1.143,-1.812,-0.492,-3.149,-1.342,-1.336,-2.504,-1.252,0.267,0.317,1.138,1.123,0.054,-1.036,-0.103,-4.553,2.201,-0.713,3.455,0.304,1.237,4.124,6.473,0.281,-0.044,0.496,0.933
2017-06-30,CTD9,4171106,693183,0.016289234,0.028357308,0.061162964,0.026432363,0.020387648,0.006097703,0.0060279192,0.0023194007,,,-0.366,18.915,0.035,-2.568,0.163,-13.785,0.396,-21.483,0.5,-32.7,0.129,-11.217,0.5,0.386,-0.157,-0.052,-0.843,-0.364,-0.609,-0.438,-0.927,-0.864,-0.318,-0.686,-0.701,0.024,0.091,0.712,0.744,0.068,-0.833,-0.308,-1.927,0.739,-0.923,0.959,0.86,1.386,1.595,2.068,0.599,-0.287,0.612,0.931
2017-06-30,CTD10,4170388,695646,0.007438743,0.0138700865,0.024433987,0.006113494,0.003907756,0.0010621931,0.0010435955,0.00041985707,0.774,1.682,-0.276,31.171,0.388,-91.475,0.56,-183.804,0.6,-122.646,0.724,-214.975,0.22,-92.329,0.191,0.122,-2.235,-0.357,-4.491,-1.124,-1.701,-0.479,-2.982,-1.314,-1.281,-2.256,-1.054,0.274,0.326,1.031,1.027,0.058,-0.997,-0.072,-3.984,2.109,-0.447,3.299,0.197,1.122,3.715,5.812,0.281,-0.032,0.522,0.928
2017-06-30,CTD11,4169609,700351,0.0060555357,0.010735574,0.021601385,0.008056075,0.005857855,0.0016989902,0.0016875835,0.00067852164,1.3170000000000002,1.419,-0.336,46.855,0.143,-30.982,0.294,-77.563,0.457,-77.837,0.573,-124.418,0.158,-46.581,0.377,0.274,-0.669,-0.181,-1.675,-0.625,-0.836,-0.456,-1.336,-1.002,-0.5,-1.006,-0.781,0.098,0.164,0.816,0.838,0.068,-0.878,-0.23,-2.355,1.061,-0.849,1.46,0.637,1.285,2.136,2.937,0.479,-0.173,0.581,0.926
2017-06-30,CTD12,4173438,695414,0.00827165,0.015669674,0.030671025,0.009996373,0.006862183,0.0019087499,0.0018873574,0.0007517766,1.7675,2.3955,-0.324,31.213,0.221,-36.219,0.391,-81.909,0.508,-67.432,0.634,-113.122,0.186,-45.69,0.312,0.214,-1.111,-0.249,-2.512,-0.819,-1.057,-0.463,-1.773,-1.131,-0.716,-1.401,-0.89,0.151,0.217,0.918,0.928,0.068,-0.946,-0.176,-2.902,1.344,-0.785,1.958,0.501,1.271,2.63,3.832,0.414,-0.112,0.554,0.923
2018-02-20,CTD1,4187246,695025,0.0016394156,0.0025165456,0.0053381845,0.004147788,0.0033727833,0.0011023903,0.0011112451,0.00045496743,3.802,2.406,-0.359,210.041,-0.245,156.278,-0.145,100.879,0.125,-53.763,0.226,-109.161,0.103,-55.399,0.871,0.708,0.834,0.527,0.539,0.418,-0.135,-0.181,-0.275,-0.453,-0.139,-0.296,-0.375,-0.187,-0.09,0.202,0.295,0.099,-0.758,-0.342,-0.976,-0.025,-0.541,-0.031,0.891,1.308,-0.053,-0.065,1.016,-0.563,0.848,0.918
2018-02-20,CTD2,4181518,693105,0.0037358133,0.007364075,0.016058814,0.0052539934,0.0036195165,0.0010151617,0.001001535,0.00040217626,5.21,1.8635,-0.371,73.523,0.167,-54.537,0.341,-140.486,0.507,-128.06,0.632,-214.009,0.184,-85.949,0.386,0.266,-0.876,-0.197,-2.256,-0.738,-0.943,-0.464,-1.576,-1.124,-0.633,-1.38,-0.98,0.107,0.176,0.984,0.986,0.07,-0.993,-0.23,-3.035,1.176,-1.022,1.707,0.729,1.492,2.565,3.723,0.488,-0.164,0.539,0.923
2018-02-20,CTD3,4181698,695238,0.0050433776,0.009698526,0.021264603,0.0052413642,0.0035240601,0.0009380551,0.0009158271,0.00036380521,4.684,2.129,-0.374,56.082,0.298,-87.682,0.467,-180.655,0.605,-143.764,0.716,-236.737,0.196,-92.974,0.294,0.198,-1.865,-0.309,-3.842,-0.947,-1.394,-0.507,-2.296,-1.241,-0.902,-1.977,-1.32,0.18,0.233,1.212,1.187,0.055,-1.031,-0.216,-4.184,1.685,-1.305,2.506,0.705,1.52,3.694,5.494,0.375,-0.117,0.483,0.935
2018-02-20,CTD4,4180266,698264,0.006643268,0.012197695,0.022479063,0.005428236,0.003438667,0.00091105624,0.0008871662,0.00035451524,4.715,2.1685,-0.296,37.497,0.384,-102.239,0.56,-208.828,0.611,-139.736,0.735,-246.325,0.224,-106.588,0.204,0.129,-2.298,-0.352,-4.694,-1.134,-1.704,-0.481,-3.005,-1.337,-1.3,-2.396,-1.16,0.261,0.314,1.09,1.08,0.057,-1.036,-0.091,-4.29,2.094,-0.594,3.306,0.264,1.209,3.859,6.092,0.292,-0.04,0.508,0.929
2018-02-20,CTD5,4179450,700268,0.015089021,0.024819016,0.031639513,0.0039979643,0.0023584012,0.0006195561,0.00059258676,0.00023591971,0.6575,0.9125,-0.121,8.686,0.723,-209.836,0.826,-383.724,0.776,-218.521,0.861,-392.41,0.258,-173.889,0.035,0.02,-6.639,-0.495,-12.141,-1.534,-5.423,-0.515,-9.739,-1.569,-4.316,-5.502,-1.073,0.612,0.63,1.017,1.016,0.029,-0.911,0.195,-7.208,6.133,2.61,10.397,-0.42,0.685,7.819,13.255,0.087,0.031,0.51,0.954
2018-02-20,CTD6,4176009,695829,0.0067205997,0.01243413,0.02439868,0.005983807,0.0037784763,0.0010008824,0.0009782971,0.00039012622,8.5065,2.3955,-0.325,39.438,0.35,-86.694,0.534,-184.233,0.606,-126.132,0.732,-223.671,0.226,-97.539,0.236,0.149,-2.115,-0.328,-4.495,-1.102,-1.568,-0.477,-2.781,-1.338,-1.213,-2.38,-1.226,0.229,0.285,1.136,1.12,0.06,-1.074,-0.122,-4.379,1.923,-0.787,3.046,0.379,1.331,3.774,5.976,0.326,-0.059,0.5,0.927
2018-02-20,CTD7,4176724,690397,0.0044942973,0.0089205345,0.02080786,0.0051804297,0.0034310026,0.0009399589,0.00092494383,0.00037159506,3.41,2.4945,-0.4,64.042,0.265,-80.933,0.444,-179.359,0.601,-144.975,0.717,-243.401,0.203,-98.426,0.332,0.22,-1.684,-0.278,-3.732,-0.929,-1.293,-0.497,-2.171,-1.261,-0.878,-2.048,-1.38,0.154,0.211,1.265,1.232,0.059,-1.081,-0.234,-4.343,1.557,-1.417,2.351,0.823,1.67,3.632,5.484,0.416,-0.136,0.474,0.933
2018-02-20,CTD8,4174178,693048,0.0061906246,0.0120246,0.025090843,0.005838691,0.003747831,0.000997242,0.0009778941,0.0003917789,3.8435,2.752,-0.352,43.308,0.346,-88.108,0.525,-183.658,0.622,-131.416,0.74,-226.966,0.218,-95.55,0.253,0.162,-2.211,-0.33,-4.608,-1.072,-1.58,-0.493,-2.729,-1.325,-1.149,-2.397,-1.363,0.215,0.268,1.221,1.195,0.056,-1.079,-0.163,-4.635,1.91,-1.089,2.976,0.529,1.445,3.986,6.209,0.336,-0.079,0.481,0.932
2018-02-20,CTD9,4171106,693183,0.014501304,0.024148403,0.049061608,0.023513626,0.017655179,0.005187427,0.0050974237,0.0019662022,,,-0.34,21.028,0.013,-1.118,0.155,-15.23,0.352,-22.146,0.471,-36.258,0.142,-14.112,0.494,0.371,-0.055,-0.02,-0.747,-0.358,-0.535,-0.391,-0.876,-0.853,-0.341,-0.692,-0.605,0.01,0.089,0.611,0.659,0.08,-0.84,-0.259,-1.752,0.667,-0.719,0.889,0.7,1.281,1.355,1.805,0.614,-0.252,0.651,0.919
2018-02-20,CTD10,4170388,695646,0.0070831953,0.0136542795,0.028495839,0.007474651,0.0048436155,0.0012993241,0.0012752365,0.00050784874,8.673,3.251,-0.352,38.144,0.292,-60.548,0.476,-133.22,0.584,-98.693,0.709,-171.365,0.214,-72.672,0.285,0.185,-1.725,-0.293,-3.796,-0.996,-1.348,-0.478,-2.34,-1.281,-0.992,-2.071,-1.205,0.185,0.245,1.136,1.119,0.062,-1.064,-0.169,-4.056,1.657,-0.993,2.557,0.544,1.439,3.458,5.336,0.377,-0.092,0.501,0.927
2018-02-20,CTD11,4169609,700351,0.0066291126,0.012740545,0.027732009,0.0075020776,0.004962736,0.0013351253,0.0013120399,0.00052090606,8.1565,2.9165,-0.37,42.43,0.259,-54.807,0.439,-123.012,0.574,-97.237,0.696,-165.442,0.204,-68.205,0.318,0.211,-1.52,-0.272,-3.411,-0.923,-1.239,-0.483,-2.108,-1.241,-0.869,-1.891,-1.203,0.16,0.221,1.143,1.125,0.063,-1.052,-0.202,-3.89,1.519,-1.129,2.297,0.665,1.515,3.307,4.999,0.41,-0.119,0.5,0.928
2018-02-20,CTD12,4173438,695414,0.006572768,0.012304696,0.02610945,0.006828635,0.0044378918,0.0011987061,0.001174389,0.00046871117,8.4695,2.825,-0.359,42.969,0.286,-65.172,0.47,-144.062,0.585,-108.142,0.709,-187.032,0.212,-78.89,0.293,0.191,-1.702,-0.289,-3.761,-0.984,-1.331,-0.48,-2.301,-1.277,-0.971,-2.06,-1.225,0.179,0.239,1.152,1.133,0.062,-1.067,-0.179,-4.081,1.632,-1.051,2.511,0.583,1.472,3.463,5.328,0.385,-0.099,0.498,0.927
2018-03-07,CTD1,4187246,695025,0.014859793,0.02597807,0.049472306,0.013557671,0.008836063,0.0023179557,0.0022516123,0.0008739858,5.204000000000001,5.959,-0.311,18.281,0.314,-35.265,0.492,-74.679,0.57,-53.546,0.697,-92.959,0.211,-39.414,0.248,0.162,-1.745,-0.312,-3.695,-1.012,-1.391,-0.473,-2.415,-1.26,-1.024,-1.95,-1.049,0.213,0.272,1.032,1.028,0.063,-1.009,-0.127,-3.683,1.738,-0.709,2.666,0.37,1.253,3.309,5.077,0.343,-0.066,0.524,0.925
2018-03-07,CTD2,4181518,693105,0.008702474,0.015726253,0.029757163,0.007181137,0.0045979875,0.0012353578,0.0012069748,0.0004808292,7.0565,3.197,-0.308,29.983,0.373,-75.666,0.548,-153.899,0.611,-105.648,0.732,-183.881,0.219,-78.233,0.215,0.138,-2.252,-0.348,-4.58,-1.105,-1.661,-0.486,-2.892,-1.32,-1.23,-2.328,-1.191,0.249,0.301,1.111,1.098,0.057,-1.033,-0.112,-4.282,2.035,-0.724,3.179,0.33,1.252,3.851,6.015,0.302,-0.051,0.504,0.93
2018-03-07,CTD3,4181698,695238,0.009709287,0.017829852,0.03510823,0.009354403,0.0061253826,0.0016316876,0.00159341,0.00062744657,6.4025,3.775,-0.326,27.602,0.312,-50.816,0.489,-107.169,0.579,-78.418,0.703,-134.772,0.209,-56.354,0.258,0.169,-1.784,-0.311,-3.763,-1.003,-1.398,-0.48,-2.403,-1.261,-1.005,-1.978,-1.116,0.206,0.263,1.075,1.066,0.061,-1.019,-0.147,-3.826,1.732,-0.842,2.644,0.442,1.314,3.41,5.207,0.35,-0.077,0.514,0.927
2018-03-07,CTD4,4180266,698264,0.011497774,0.02112467,0.041196864,0.009942318,0.006419184,0.0016870504,0.0016444687,0.00064644375,4.2625,3.0365,-0.322,23.064,0.36,-53.242,0.534,-108.445,0.611,-76.306,0.73,-131.509,0.215,-55.203,0.229,0.148,-2.193,-0.342,-4.468,-1.078,-1.612,-0.49,-2.778,-1.308,-1.166,-2.274,-1.227,0.235,0.288,1.135,1.119,0.057,-1.036,-0.133,-4.293,1.969,-0.853,3.05,0.401,1.305,3.84,5.947,0.315,-0.063,0.498,0.931
2018-03-07,CTD5,4179450,700268,0.0129124485,0.02208298,0.030161744,0.004313569,0.0025532348,0.0006721376,0.00064653764,0.00025798762,0.8400000000000001,1.0875,-0.155,12.129,0.673,-186.543,0.793,-346.376,0.75,-198.672,0.844,-358.505,0.256,-159.833,0.052,0.031,-5.626,-0.476,-10.447,-1.494,-4.387,-0.507,-7.917,-1.546,-3.53,-4.821,-1.176,0.543,0.566,1.049,1.046,0.034,-0.957,0.14,-6.694,5.035,1.657,8.506,-0.324,0.774,6.877,11.618,0.111,0.027,0.505,0.949
2018-03-07,CTD6,4176009,695829,0.007942397,0.014452156,0.027037272,0.0065180897,0.00416348,0.0011099763,0.0010824521,0.0004306003,6.887499999999999,3.0435,-0.303,32.208,0.378,-84.225,0.553,-170.99,0.612,-116.433,0.733,-203.198,0.22,-86.765,0.21,0.134,-2.277,-0.351,-4.623,-1.115,-1.683,-0.485,-2.937,-1.324,-1.254,-2.346,-1.178,0.254,0.307,1.102,1.091,0.057,-1.031,-0.104,-4.277,2.063,-0.677,3.23,0.305,1.232,3.86,6.043,0.297,-0.047,0.505,0.93
2018-03-07,CTD7,4176724,690397,0.0092279995,0.016881706,0.030595493,0.0065224976,0.0041162693,0.0010908844,0.00106482,0.00042287484,3.9505,3.042,-0.289,26.551,0.443,-94.08,0.608,-183.703,0.649,-120.631,0.763,-210.254,0.226,-89.623,0.173,0.109,-2.878,-0.387,-5.62,-1.198,-2.036,-0.497,-3.549,-1.371,-1.513,-2.742,-1.289,0.298,0.344,1.146,1.131,0.051,-1.033,-0.079,-4.845,2.454,-0.59,3.888,0.228,1.181,4.447,7.046,0.252,-0.031,0.493,0.935
2018-03-07,CTD8,4174178,693048,0.010294071,0.018652562,0.033507455,0.0070855888,0.004467209,0.0011757927,0.0011426368,0.0004524924,4.205,3.1685,-0.285,23.768,0.449,-87.52,0.614,-170.241,0.651,-111.287,0.765,-194.009,0.227,-82.722,0.168,0.106,-2.933,-0.391,-5.704,-1.206,-2.076,-0.497,-3.619,-1.375,-1.543,-2.772,-1.286,0.305,0.349,1.143,1.128,0.05,-1.029,-0.074,-4.868,2.499,-0.554,3.964,0.21,1.166,4.489,7.121,0.247,-0.028,0.493,0.935
2018-03-07,CTD9,4171106,693183,0.014278526,0.023471849,0.046306305,0.018207913,0.012686184,0.003479206,0.0033954598,0.001312544,,,-0.327,21.009,0.126,-12.317,0.298,-36.222,0.436,-33.326,0.57,-57.231,0.179,-23.905,0.383,0.267,-0.57,-0.156,-1.677,-0.66,-0.782,-0.423,-1.343,-1.042,-0.561,-1.107,-0.739,0.089,0.167,0.777,0.807,0.079,-0.928,-0.19,-2.361,1.015,-0.693,1.457,0.538,1.276,2.003,2.874,0.502,-0.147,0.597,0.914
2018-03-07,CTD10,4170388,695646,0.007686903,0.013877986,0.026266094,0.0060124067,0.0038149974,0.0010012876,0.00097628374,0.0003907865,5.4990000000000006,2.9285,-0.309,33.985,0.395,-94.266,0.569,-190.067,0.627,-128.251,0.746,-224.051,0.224,-95.801,0.204,0.13,-2.476,-0.36,-4.992,-1.143,-1.78,-0.489,-3.109,-1.347,-1.33,-2.516,-1.261,0.261,0.312,1.145,1.129,0.055,-1.048,-0.106,-4.577,2.163,-0.731,3.409,0.317,1.258,4.094,6.452,0.288,-0.046,0.495,0.932
2018-03-07,CTD11,4169609,700351,0.0098886425,0.01798357,0.034210503,0.008056075,0.0051565827,0.0013620359,0.0013281143,0.0005250361,4.8645,3.7585,-0.311,26.376,0.381,-68.524,0.554,-138.321,0.619,-94.899,0.738,-164.696,0.219,-69.797,0.212,0.136,-2.344,-0.353,-4.732,-1.114,-1.707,-0.489,-2.962,-1.327,-1.255,-2.388,-1.228,0.252,0.303,1.13,1.116,0.056,-1.037,-0.114,-4.402,2.082,-0.759,3.252,0.34,1.262,3.96,6.186,0.297,-0.051,0.499,0.931
2018-03-07,CTD12,4173438,695414,0.008884339,0.015621921,0.027599752,0.006553431,0.0041834274,0.0011167112,0.0010864576,0.00043132572,5.699999999999999,2.6790000000000003,-0.277,27.78,0.409,-88.579,0.578,-175.026,0.616,-116.36,0.737,-202.806,0.221,-86.447,0.182,0.116,-2.445,-0.371,-4.831,-1.147,-1.818,-0.487,-3.168,-1.329,-1.35,-2.386,-1.116,0.285,0.335,1.063,1.056,0.055,-1.001,-0.072,-4.214,2.232,-0.477,3.497,0.2,1.128,3.944,6.178,0.268,-0.03,0.513,0.931
2018-05-16,CTD1,4187246,695025,0.010401269,0.018926103,0.036078434,0.009297235,0.006067179,0.0016368271,0.0016068404,0.00063831406,2.67,0.516,-0.312,25.12,0.341,-54.722,0.514,-111.984,0.59,-79.841,0.712,-137.104,0.21,-57.262,0.234,0.152,-1.974,-0.332,-4.04,-1.041,-1.511,-0.484,-2.595,-1.275,-1.084,-2.066,-1.116,0.228,0.283,1.072,1.063,0.059,-1.008,-0.128,-3.911,1.868,-0.761,2.862,0.374,1.254,3.56,5.455,0.323,-0.063,0.513,0.929
2018-05-16,CTD2,4181518,693105,0.008380698,0.015146321,0.025879538,0.0057124314,0.0036464646,0.0009804238,0.0009603209,0.00038586045,3.0215,1.3275,-0.262,27.382,0.452,-109.034,0.612,-208.216,0.638,-136.416,0.753,-235.598,0.221,-99.181,0.156,0.1,-2.822,-0.398,-5.389,-1.189,-2.066,-0.497,-3.568,-1.346,-1.502,-2.567,-1.147,0.32,0.364,1.073,1.066,0.05,-0.981,-0.053,-4.446,2.511,-0.377,3.933,0.142,1.07,4.29,6.72,0.236,-0.02,0.508,0.935
2018-05-16,CTD3,4181698,695238,0.007202147,0.012944533,0.022757974,0.005463728,0.0035569305,0.00097093754,0.00095243467,0.00038374437,3.2635,1.101,-0.275,33.312,0.406,-105.773,0.569,-203.889,0.613,-139.085,0.73,-237.201,0.211,-98.116,0.182,0.118,-2.407,-0.376,-4.64,-1.114,-1.8,-0.495,-3.07,-1.296,-1.27,-2.233,-1.088,0.284,0.333,1.048,1.043,0.053,-0.967,-0.082,-4.029,2.213,-0.526,3.399,0.222,1.107,3.891,5.976,0.266,-0.035,0.516,0.932
2018-05-16,CTD4,4180266,698264,0.0076339324,0.013510631,0.021897234,0.0049008727,0.0031281721,0.0008572396,0.0008400657,0.00033906067,2.4305,1.1485,-0.237,28.348,0.468,-130.03,0.624,-245.66,0.634,-158.377,0.75,-274.008,0.221,-115.63,0.139,0.089,-2.847,-0.407,-5.379,-1.204,-2.14,-0.495,-3.702,-1.343,-1.562,-2.532,-1.045,0.344,0.387,1.021,1.019,0.05,-0.95,-0.021,-4.243,2.614,-0.149,4.095,0.054,0.982,4.236,6.637,0.22,-0.008,0.52,0.934
2018-05-16,CTD5,4179450,700268,0.012231711,0.022266855,0.034137927,0.005890716,0.0035994295,0.0009518468,0.00092991896,0.0003738049,0.6575,0.725,-0.21,15.617,0.582,-124.849,0.722,-232.912,0.706,-140.466,0.809,-248.529,0.241,-108.063,0.092,0.056,-4.262,-0.449,-7.951,-1.372,-3.128,-0.506,-5.534,-1.464,-2.406,-3.689,-1.251,0.434,0.466,1.092,1.085,0.041,-0.984,0.041,-5.704,3.675,0.391,6.014,-0.103,0.922,5.634,9.22,0.159,0.011,0.499,0.943
2018-05-16,CTD6,4176009,695829,0.009455017,0.016122269,0.024918163,0.0047312556,0.002964375,0.0008039538,0.0007869223,0.00031622802,1.0015,1.21,-0.214,21.895,0.546,-149.334,0.689,-275.313,0.681,-171.229,0.787,-297.208,0.23,-125.979,0.104,0.065,-3.721,-0.443,-6.86,-1.303,-2.761,-0.508,-4.792,-1.406,-2.031,-3.139,-1.143,0.409,0.444,1.058,1.053,0.043,-0.949,0.02,-4.998,3.289,0.172,5.249,-0.05,0.919,5.083,8.112,0.174,0.006,0.508,0.94
2018-05-16,CTD7,4176724,690397,0.014092262,0.027143318,0.05366855,0.01248971,0.008019374,0.0020894378,0.0020401275,0.00079919095,3.8385,3.773,-0.328,18.209,0.37,-43.224,0.544,-87.857,0.622,-61.433,0.74,-106.065,0.218,-44.632,0.227,0.146,-2.32,-0.347,-4.715,-1.097,-1.667,-0.493,-2.879,-1.325,-1.211,-2.395,-1.293,0.238,0.289,1.171,1.152,0.055,-1.052,-0.136,-4.519,2.024,-0.912,3.152,0.42,1.335,4.002,6.232,0.311,-0.063,0.49,0.932
2018-05-16,CTD8,4174178,693048,0.010578924,0.019650605,0.03344486,0.006335358,0.0040026237,0.0010677864,0.0010457425,0.00041914996,1.128,1.6095,-0.26,20.989,0.512,-106.955,0.662,-198.947,0.681,-127.944,0.786,-219.936,0.226,-91.992,0.133,0.084,-3.577,-0.428,-6.654,-1.26,-2.514,-0.512,-4.322,-1.393,-1.808,-3.077,-1.334,0.356,0.393,1.146,1.133,0.044,-0.995,-0.044,-5.254,2.982,-0.37,4.72,0.119,1.07,5.075,8.033,0.203,-0.014,0.489,0.941
2018-05-16,CTD9,4171106,693183,0.019840062,0.03280252,0.06676144,0.031594206,0.024465995,0.0073833717,0.0072720265,0.0027784705,,,-0.341,15.507,0.019,-1.166,0.146,-10.388,0.358,-16.673,0.464,-25.894,0.127,-9.222,0.49,0.379,-0.078,-0.029,-0.693,-0.328,-0.547,-0.408,-0.849,-0.818,-0.302,-0.616,-0.606,0.013,0.085,0.614,0.657,0.072,-0.8,-0.283,-1.69,0.672,-0.772,0.867,0.744,1.261,1.367,1.766,0.597,-0.273,0.647,0.928
2018-05-16,CTD10,4170388,695646,0.008166279,0.015363425,0.02836084,0.007068984,0.004554565,0.0012294231,0.0012084537,0.00048405593,2.6215,1.9015,-0.297,29.83,0.37,-76.373,0.543,-154.47,0.601,-106.203,0.723,-184.3,0.216,-78.097,0.211,0.136,-2.166,-0.348,-4.381,-1.092,-1.632,-0.484,-2.831,-1.303,-1.2,-2.215,-1.118,0.252,0.305,1.069,1.061,0.058,-1.01,-0.103,-4.054,2.013,-0.639,3.124,0.294,1.202,3.716,5.767,0.3,-0.047,0.513,0.929
2018-05-16,CTD11,4169609,700351,0.00764542,0.014128654,0.026725225,0.0067668506,0.004434645,0.0012205717,0.0012010765,0.00048244005,1.6815,8.8935,-0.308,33.36,0.352,-77.001,0.522,-154.719,0.596,-110.361,0.715,-188.079,0.208,-77.718,0.226,0.148,-2.058,-0.341,-4.135,-1.047,-1.559,-0.489,-2.657,-1.273,-1.098,-2.077,-1.125,0.236,0.289,1.075,1.067,0.057,-0.997,-0.127,-3.939,1.922,-0.763,2.933,0.366,1.236,3.636,5.548,0.313,-0.061,0.511,0.93
2018-05-16,CTD12,4173438,695414,0.010117419,0.018489804,0.028775293,0.005418932,0.003384099,0.00091105624,0.0008926798,0.0003589028,0.8255,1.388,-0.218,19.332,0.547,-130.454,0.691,-241.416,0.683,-149.786,0.79,-260.748,0.231,-110.961,0.105,0.065,-3.754,-0.441,-6.947,-1.308,-2.77,-0.507,-4.821,-1.413,-2.052,-3.193,-1.168,0.406,0.442,1.068,1.062,0.043,-0.959,0.018,-5.091,3.294,0.154,5.275,-0.045,0.932,5.127,8.21,0.175,0.005,0.506,0.94
2018-06-20,CTD1,4187246,695025,0.006819464,0.012535582,0.024739286,0.009018685,0.0063854535,0.0018418696,0.001824528,0.0007309206,0.9615,1.063,-0.327,39.351,0.163,-31.108,0.325,-76.833,0.466,-70.459,0.59,-116.184,0.171,-45.725,0.355,0.251,-0.77,-0.199,-1.901,-0.693,-0.883,-0.45,-1.456,-1.048,-0.573,-1.131,-0.792,0.113,0.182,0.831,0.852,0.071,-0.906,-0.201,-2.484,1.132,-0.78,1.599,0.561,1.266,2.234,3.155,0.461,-0.145,0.578,0.922
2018-06-20,CTD2,4181518,693105,0.010329703,0.018215952,0.025739402,0.004312074,0.0026358021,0.0007143266,0.0006996759,0.00028309337,0.9225,0.6990000000000001,-0.171,16.046,0.617,-177.01,0.747,-324.494,0.713,-193.056,0.814,-340.54,0.241,-147.484,0.069,0.042,-4.556,-0.467,-8.352,-1.399,-3.517,-0.509,-6.203,-1.468,-2.687,-3.796,-1.083,0.49,0.518,1.028,1.026,0.038,-0.928,0.096,-5.541,4.122,0.942,6.743,-0.223,0.802,5.824,9.529,0.134,0.023,0.513,0.944
2018-06-20,CTD3,4181698,695238,0.0076224604,0.013537714,0.021781072,0.0048537417,0.0030293195,0.00082479423,0.00080870406,0.00032689335,1.3165,0.802,-0.233,27.956,0.472,-132.159,0.634,-256.239,0.636,-160.115,0.756,-284.196,0.231,-124.081,0.136,0.085,-2.879,-0.4,-5.581,-1.244,-2.168,-0.485,-3.847,-1.379,-1.68,-2.703,-1.046,0.35,0.395,1.022,1.02,0.052,-0.981,-0.003,-4.401,2.65,-0.019,4.246,0.007,0.985,4.264,6.832,0.219,-0.001,0.521,0.932
2018-06-20,CTD4,4180266,698264,0.008490994,0.014273509,0.021916643,0.0050640483,0.0032774427,0.00090589566,0.0008875327,0.00035783893,0.569,0.8875,-0.211,24.432,0.476,-127.411,0.627,-235.056,0.625,-151.843,0.74,-259.489,0.214,-107.645,0.124,0.08,-2.792,-0.418,-5.152,-1.19,-2.167,-0.498,-3.704,-1.314,-1.536,-2.359,-0.916,0.366,0.408,0.96,0.964,0.049,-0.894,0.004,-3.869,2.669,0.027,4.124,-0.01,0.888,4.098,6.332,0.205,0.001,0.534,0.934
2018-06-20,CTD5,4179450,700268,0.015882075,0.028060663,0.035984363,0.0054356903,0.0032543186,0.0008614269,0.00084529165,0.00034021473,0.4875,0.555,-0.124,7.847,0.675,-148.332,0.792,-271.647,0.738,-156.179,0.834,-279.494,0.251,-123.315,0.043,0.026,-5.338,-0.483,-9.775,-1.477,-4.382,-0.508,-7.843,-1.519,-3.46,-4.437,-0.912,0.577,0.599,0.976,0.977,0.034,-0.89,0.181,-5.895,5.072,2.003,8.472,-0.388,0.684,6.504,10.864,0.103,0.035,0.523,0.947
