Date,Buoy,Chl
2018-09-13,CTD8,4.047
2018-09-13,CTD9,
2018-09-20,CTD1,0.403
2018-09-20,CTD10,1.366
2018-09-20,CTD11,1.292
2018-09-20,CTD12,1.333
2018-09-20,CTD2,0.659
2018-09-20,CTD3,0.662
2018-09-20,CTD4,0.693
2018-09-20,CTD5,0.49
2018-09-20,CTD6,1.189
2018-09-20,CTD7,0.805
2018-09-20,CTD8,1.23
2018-09-20,CTD9,
2018-09-25,CTD5,0.32
2018-10-03,CTD1,0.973
2018-10-03,CTD10,21.075
2018-10-03,CTD11,1.119
2018-10-03,CTD12,2.002
2018-10-03,CTD2,0.902
2018-10-03,CTD3,0.109
2018-10-03,CTD4,0.136
2018-10-03,CTD5,0.2
2018-10-03,CTD6,1.025
2018-10-03,CTD7,0.327
2018-10-03,CTD8,3.548
2018-10-03,CTD9,
2018-10-10,CTD1,55.583
2018-10-10,CTD10,2.407
2018-10-10,CTD11,1.4
2018-10-10,CTD12,19.844
2018-10-10,CTD2,10.568
2018-10-10,CTD3,1.047
2018-10-10,CTD4,1.246
2018-10-10,CTD5,2.5
2018-10-10,CTD6,17.185
2018-10-10,CTD7,3.863
