Date,Buoy,Chl
2017-11-15,CTD3,3.97
2017-11-15,CTD4,3.907
2017-11-15,CTD5,4.768
2017-11-15,CTD6,4.902
2017-11-15,CTD7,4.29
2017-11-15,CTD8,6.197
2017-11-22,CTD1,3.88
2017-11-22,CTD11,4.417
2017-11-22,CTD12,4.412
2017-11-22,CTD2,3.825
2017-11-22,CTD3,4.058
2017-11-22,CTD4,4.29
2017-11-22,CTD5,1.342
2017-11-22,CTD6,4.5
2017-11-22,CTD7,4.713
2017-11-22,CTD8,5.027
2017-11-22,CTD9,
2017-11-28,CTD1,4.09
2017-11-28,CTD10,4.547
2017-11-28,CTD11,4.43
2017-11-28,CTD12,4.315
2017-11-28,CTD2,3.753
2017-11-28,CTD3,3.605
2017-11-28,CTD4,3.61
2017-11-28,CTD5,2.25
2017-11-28,CTD6,4.225
2017-11-28,CTD7,4.833
2017-11-28,CTD8,6.58
2017-11-28,CTD9,
2017-12-05,CTD1,3.53
2017-12-05,CTD10,14.77
2017-12-05,CTD11,5.667
2017-12-05,CTD12,5.058
2017-12-05,CTD2,3.847
2017-12-05,CTD3,3.738
2017-12-05,CTD4,3.763
2017-12-05,CTD5,2.772
2017-12-05,CTD6,4.688
2017-12-05,CTD7,3.81
2017-12-05,CTD8,4.213
2017-12-05,CTD9,
2017-12-13,CTD1,5.07
2017-12-13,CTD10,6.877
2017-12-13,CTD11,6.077
2017-12-13,CTD12,4.982
2017-12-13,CTD2,5.8
2017-12-13,CTD3,5.225
2017-12-13,CTD4,5.1
2017-12-13,CTD5,3.988
2017-12-13,CTD6,4.703
2017-12-13,CTD7,4.33
2017-12-13,CTD8,4.04
2017-12-13,CTD9,
2017-12-18,CTD1,3.74
2017-12-18,CTD10,5.93
2017-12-18,CTD11,4.23
2017-12-18,CTD12,4.045
2017-12-18,CTD2,3.508
2017-12-18,CTD3,3.418
2017-12-18,CTD4,3.62
2017-12-18,CTD5,2.518
2017-12-18,CTD6,3.71
2017-12-18,CTD7,3.36
2017-12-18,CTD8,3.457
2017-12-18,CTD9,
2017-12-26,CTD1,4.33
2017-12-26,CTD10,3.497
2017-12-26,CTD11,3.397
2017-12-26,CTD12,4.062
2017-12-26,CTD2,3.098
2017-12-26,CTD3,3.073
2017-12-26,CTD4,3.09
2017-12-26,CTD5,1.183
2017-12-26,CTD6,3.675
2017-12-26,CTD7,3.847
2017-12-26,CTD8,4.39
2017-12-26,CTD9,
2018-01-02,CTD1,2.75
2018-01-02,CTD10,3.98
2018-01-02,CTD11,5.407
2018-01-02,CTD12,3.415
2018-01-02,CTD2,2.932
2018-01-02,CTD3,2.952
2018-01-02,CTD4,3.157
2018-01-02,CTD5,2.465
2018-01-02,CTD6,3.26
2018-01-02,CTD7,3.817
2018-01-02,CTD8,3.793
2018-01-02,CTD9,
2018-01-09,CTD1,3.17
2018-01-09,CTD10,2.907
2018-01-09,CTD11,2.693
2018-01-09,CTD12,2.885
2018-01-09,CTD2,2.495
2018-01-09,CTD3,2.438
2018-01-09,CTD4,2.493
2018-01-09,CTD5,2.182
2018-01-09,CTD6,2.585
2018-01-09,CTD7,2.747
2018-01-09,CTD8,2.54
2018-01-09,CTD9,
2018-01-17,CTD1,2.57
2018-01-17,CTD10,2.637
2018-01-17,CTD11,4.345
2018-01-17,CTD12,2.435
2018-01-17,CTD2,2.062
2018-01-17,CTD3,2.212
2018-01-17,CTD4,3.177
2018-01-17,CTD5,1.922
2018-01-17,CTD6,2.275
2018-01-17,CTD7,2.663
2018-01-17,CTD8,3.033
2018-01-17,CTD9,
2018-01-24,CTD1,2.09
2018-01-24,CTD10,2.513
2018-01-24,CTD11,3.765
2018-01-24,CTD12,2.395
2018-01-24,CTD2,2.105
2018-01-24,CTD3,1.89
2018-01-24,CTD4,2.16
2018-01-24,CTD5,0.748
2018-01-24,CTD6,2.355
2018-01-24,CTD7,2.09
2018-01-24,CTD8,2.427
2018-01-24,CTD9,
2018-01-31,CTD1,2.14
2018-01-31,CTD10,14.563
2018-01-31,CTD11,3.23
2018-01-31,CTD12,2.8
2018-01-31,CTD2,2.222
2018-01-31,CTD3,2.198
2018-01-31,CTD4,2.267
2018-01-31,CTD5,2.62
2018-01-31,CTD6,3.522
2018-01-31,CTD7,3.363
2018-01-31,CTD8,6.647
2018-01-31,CTD9,
2018-02-12,CTD1,2.55
2018-02-12,CTD10,4.14
2018-02-12,CTD11,8.015
2018-02-12,CTD12,3.022
2018-02-12,CTD2,2.292
2018-02-12,CTD3,2.22
2018-02-12,CTD4,2.423
2018-02-12,CTD5,1.322
2018-02-12,CTD6,3.182
2018-02-12,CTD7,4.537
2018-02-12,CTD8,4.167
2018-02-12,CTD9,
2018-02-20,CTD1,1.51
2018-02-20,CTD10,3.223
2018-02-20,CTD11,2.89
2018-02-20,CTD12,2.64
2018-02-20,CTD2,1.763
2018-02-20,CTD3,2.168
2018-02-20,CTD4,2.237
2018-02-20,CTD5,1.388
2018-02-20,CTD6,2.398
2018-02-20,CTD7,2.353
2018-02-20,CTD8,2.707
2018-02-20,CTD9,
2018-02-27,CTD1,1.99
2018-02-27,CTD10,3.63
2018-02-27,CTD11,3.593
