Date,Buoy,Chl
2017-08-16,CTD11,3.96
2017-08-16,CTD12,4.18
2017-08-16,CTD2,4.18
2017-08-16,CTD3,2.56
2017-08-16,CTD4,2.77
2017-08-16,CTD5,1.41
2017-08-16,CTD6,3.62
2017-08-16,CTD7,8.92
2017-08-16,CTD8,3.92
2017-08-16,CTD9,12.13
2017-08-23,CTD1,3.82
2017-08-23,CTD10,4.29
2017-08-23,CTD11,4.22
2017-08-23,CTD12,4.28
2017-08-23,CTD2,4.56
2017-08-23,CTD3,3.0
2017-08-23,CTD4,1.77
2017-08-23,CTD5,0.51
2017-08-23,CTD6,4.28
2017-08-23,CTD7,0.09
2017-08-23,CTD8,4.6
2017-08-23,CTD9,10.5
2017-08-30,CTD1,7.89
2017-08-30,CTD10,6.23
2017-08-30,CTD11,6.74
2017-08-30,CTD12,6.36
2017-08-30,CTD2,5.91
2017-08-30,CTD3,4.96
2017-08-30,CTD4,4.85
2017-08-30,CTD5,1.31
2017-08-30,CTD6,6.08
2017-08-30,CTD7,8.05
2017-08-30,CTD8,5.56
2017-08-30,CTD9,11.31
2017-09-06,CTD1,5.67
2017-09-06,CTD10,5.15
2017-09-06,CTD11,4.68
2017-09-06,CTD12,7.82
2017-09-06,CTD2,4.39
2017-09-06,CTD3,4.64
2017-09-06,CTD4,4.34
2017-09-06,CTD5,0.36
2017-09-06,CTD6,4.58
2017-09-06,CTD7,8.14
2017-09-06,CTD8,6.27
2017-09-06,CTD9,
2017-09-11,CTD1,4.33
2017-09-11,CTD10,4.26
2017-09-11,CTD11,4.57
2017-09-11,CTD12,5.19
2017-09-11,CTD2,3.05
2017-09-11,CTD3,2.36
2017-09-11,CTD4,2.35
2017-09-11,CTD5,1.1
2017-09-11,CTD6,4.24
2017-09-11,CTD7,2.97
2017-09-11,CTD8,4.3
2017-09-11,CTD9,9.99
2017-09-20,CTD1,2.59
2017-09-20,CTD10,2.35
2017-09-20,CTD11,2.7
2017-09-20,CTD12,2.39
2017-09-20,CTD2,1.52
2017-09-20,CTD3,0.97
