Date,Buoy,Chl
2017-07-19,CTD11,1.467
2017-07-19,CTD12,0.71
2017-07-19,CTD2,1.28
2017-07-19,CTD3,1.137
2017-07-19,CTD4,1.163
2017-07-19,CTD5,0.82
2017-07-19,CTD6,0.983
2017-07-19,CTD7,3.927
2017-07-19,CTD8,2.277
2017-07-19,CTD9,6.38
2017-07-26,CTD1,0.933
2017-07-26,CTD10,0.643
2017-07-26,CTD11,1.57
2017-07-26,CTD12,1.107
2017-07-26,CTD2,1.453
2017-07-26,CTD3,0.85
2017-07-26,CTD4,1.003
2017-07-26,CTD5,0.29
2017-07-26,CTD6,1.177
2017-07-26,CTD7,3.587
2017-07-26,CTD8,0.89
2017-07-26,CTD9,1.33
2017-08-08,CTD1,1.533
2017-08-08,CTD10,2.993
2017-08-08,CTD11,3.813
2017-08-08,CTD12,2.5
2017-08-08,CTD2,2.017
2017-08-08,CTD3,1.513
2017-08-08,CTD4,2.087
2017-08-08,CTD5,0.377
2017-08-08,CTD6,2.437
2017-08-08,CTD7,2.813
2017-08-08,CTD8,3.28
2017-08-08,CTD9,3.03
2017-08-16,CTD1,3.42
2017-08-16,CTD10,4.503
2017-08-16,CTD11,3.91
2017-08-16,CTD12,4.16
2017-08-16,CTD2,4.16
2017-08-16,CTD3,3.29
2017-08-16,CTD4,3.23
2017-08-16,CTD5,1.487
2017-08-16,CTD6,3.88
2017-08-16,CTD7,9.117
2017-08-16,CTD8,4.347
2017-08-16,CTD9,12.13
2017-08-23,CTD1,4.117
2017-08-23,CTD10,4.243
2017-08-23,CTD11,4.53
2017-08-23,CTD12,4.39
2017-08-23,CTD2,4.273
2017-08-23,CTD3,3.377
2017-08-23,CTD4,2.73
2017-08-23,CTD5,0.71
2017-08-23,CTD6,4.39
2017-08-23,CTD7,5.487
2017-08-23,CTD8,4.743
2017-08-23,CTD9,10.5
2017-08-30,CTD1,6.327
2017-08-30,CTD10,6.25
2017-08-30,CTD11,6.493
2017-08-30,CTD12,6.407
2017-08-30,CTD2,5.873
2017-08-30,CTD3,5.053
2017-08-30,CTD4,4.857
2017-08-30,CTD5,1.457
2017-08-30,CTD6,6.15
2017-08-30,CTD7,7.96
2017-08-30,CTD8,5.67
2017-08-30,CTD9,11.31
2017-09-06,CTD1,5.517
2017-09-06,CTD10,5.157
2017-09-06,CTD11,5.043
2017-09-06,CTD12,6.77
2017-09-06,CTD2,4.767
2017-09-06,CTD3,4.91
2017-09-06,CTD4,4.593
2017-09-06,CTD5,1.05
2017-09-06,CTD6,4.707
2017-09-06,CTD7,7.507
2017-09-06,CTD8,7.037
2017-09-06,CTD9,7.55
2017-09-11,CTD1,6.193
2017-09-11,CTD10,4.74
2017-09-11,CTD11,5.073
2017-09-11,CTD12,5.207
2017-09-11,CTD2,3.103
2017-09-11,CTD3,2.38
2017-09-11,CTD4,2.387
