Date,Buoy,Chl
2017-09-27,CTD9,1.092
2017-10-04,CTD1,2.2024999999999997
2017-10-04,CTD10,1.361
2017-10-04,CTD11,1.459
2017-10-04,CTD12,1.467
2017-10-04,CTD2,2.454
2017-10-04,CTD3,2.6595
2017-10-04,CTD4,1.6440000000000001
2017-10-04,CTD5,0.16
2017-10-04,CTD6,1.6064999999999998
2017-10-04,CTD7,1.5505
2017-10-04,CTD8,1.7369999999999999
2017-10-04,CTD9,0.713
2017-10-11,CTD1,1.0445
2017-10-11,CTD10,2.975
2017-10-11,CTD11,2.599
2017-10-11,CTD12,2.944
2017-10-11,CTD2,2.625
2017-10-11,CTD3,2.64
2017-10-11,CTD4,1.535
2017-10-11,CTD5,0.39
2017-10-11,CTD6,2.65
2017-10-11,CTD7,1.331
2017-10-11,CTD8,2.1565000000000003
2017-10-11,CTD9,3.3955
2017-10-17,CTD1,3.3575
2017-10-17,CTD10,1.8845
2017-10-17,CTD11,1.3435
2017-10-17,CTD12,1.9585
2017-10-17,CTD2,3.7525
2017-10-17,CTD3,3.3939999999999997
2017-10-17,CTD4,1.455
2017-10-17,CTD5,0.3
2017-10-17,CTD6,1.6424999999999998
2017-10-17,CTD7,2.4724999999999997
2017-10-17,CTD8,2.4465
2017-10-17,CTD9,1.2895
2017-10-25,CTD1,0.7815
2017-10-25,CTD10,1.8785
2017-10-25,CTD11,2.3019999999999996
2017-10-25,CTD12,1.9335
2017-10-25,CTD2,2.0575
2017-10-25,CTD3,2.5490000000000004
2017-10-25,CTD4,0.999
2017-10-25,CTD5,0.41
2017-10-25,CTD6,2.9455
2017-10-25,CTD7,2.574
2017-10-25,CTD8,2.3235
2017-10-25,CTD9,1.0115
2017-11-03,CTD1,2.0405
2017-11-03,CTD10,3.037
2017-11-03,CTD11,2.6965
2017-11-03,CTD12,3.818
2017-11-03,CTD2,4.4275
2017-11-03,CTD3,3.5695
2017-11-03,CTD4,3.4884999999999997
2017-11-03,CTD5,0.54
2017-11-03,CTD6,4.0745
2017-11-03,CTD7,1.9420000000000002
2017-11-03,CTD8,3.0585
2017-11-03,CTD9,1.714
2017-11-08,CTD1,2.4320000000000004
2017-11-08,CTD10,1.9075
2017-11-08,CTD11,2.721
2017-11-08,CTD12,2.8649999999999998
2017-11-08,CTD2,3.8155
2017-11-08,CTD3,1.3675
2017-11-08,CTD4,1.915
2017-11-08,CTD5,0.29
2017-11-08,CTD6,2.902
2017-11-08,CTD7,1.755
2017-11-08,CTD8,1.9475
2017-11-08,CTD9,1.201
2017-11-15,CTD1,2.605
2017-11-15,CTD10,1.1909999999999998
2017-11-15,CTD11,1.7445
2017-11-15,CTD12,2.2175
2017-11-15,CTD2,3.4845
2017-11-15,CTD3,3.0825
2017-11-15,CTD4,1.7095
2017-11-15,CTD5,0.46
2017-11-15,CTD6,1.969
2017-11-15,CTD7,2.4274999999999998
2017-11-15,CTD8,1.7550000000000001
2017-11-22,CTD1,0.6799999999999999
2017-11-22,CTD11,0.995
2017-11-22,CTD12,1.116
2017-11-22,CTD2,1.726
2017-11-22,CTD3,1.596
2017-11-22,CTD4,1.126
2017-11-22,CTD5,0.61
2017-11-22,CTD6,1.1455
2017-11-22,CTD7,1.7295
2017-11-22,CTD8,1.3635
2017-11-22,CTD9,0.625
2017-11-28,CTD1,1.0230000000000001
2017-11-28,CTD10,1.2645
2017-11-28,CTD11,1.1320000000000001
2017-11-28,CTD12,1.3415
2017-11-28,CTD2,1.8645
2017-11-28,CTD3,1.9135
2017-11-28,CTD4,1.5155
2017-11-28,CTD5,0.5
2017-11-28,CTD6,1.2565
2017-11-28,CTD7,1.7165000000000001
2017-11-28,CTD8,1.3855
2017-11-28,CTD9,1.048
2017-12-05,CTD1,0.581
2017-12-05,CTD10,1.259
2017-12-05,CTD11,1.5075
2017-12-05,CTD12,1.4040000000000001
2017-12-05,CTD2,1.478
2017-12-05,CTD3,0.878
2017-12-05,CTD4,0.7909999999999999
2017-12-05,CTD5,0.42
2017-12-05,CTD6,1.2834999999999999
2017-12-05,CTD7,0.853
2017-12-05,CTD8,0.9089999999999999
