Date,Buoy,Chl,Turbidez
2018-05-30,CTD2,0.855,0.765
2018-05-30,CTD3,1.028,0.588
2018-05-30,CTD4,0.9,0.752
2018-05-30,CTD5,0.69,0.61
2018-05-30,CTD6,0.843,1.065
2018-05-30,CTD7,0.735,2.314
2018-05-30,CTD8,0.717,1.322
2018-05-30,CTD9,0.122,3.541
2018-06-08,CTD1,0.645,2.218
2018-06-08,CTD10,1.03,2.521
2018-06-08,CTD11,1.198,2.441
2018-06-08,CTD12,0.911,30.914
2018-06-08,CTD2,0.933,10.961
2018-06-08,CTD3,0.525,0.831
2018-06-08,CTD4,0.431,0.576
2018-06-08,CTD5,0.14,0.06
2018-06-08,CTD6,0.864,18.458
2018-06-08,CTD7,1.11,3.539
2018-06-08,CTD8,0.711,48.476
2018-06-08,CTD9,0.166,0.0
2018-06-12,CTD1,0.648,6.204
2018-06-12,CTD10,1.866,1.777
2018-06-12,CTD11,1.373,1.831
2018-06-12,CTD12,1.207,1.422
2018-06-12,CTD2,0.794,0.815
2018-06-12,CTD3,0.813,0.546
2018-06-12,CTD4,0.77,0.909
2018-06-12,CTD5,0.24,0.29
2018-06-12,CTD6,0.872,1.277
2018-06-12,CTD7,2.109,1.656
2018-06-12,CTD8,1.607,1.793
2018-06-12,CTD9,0.147,0.0
2018-06-20,CTD1,1.073,0.886
2018-06-20,CTD10,2.288,1.356
2018-06-20,CTD11,0.482,1.189
2018-06-20,CTD12,1.731,1.314
2018-06-20,CTD2,0.92,0.806
2018-06-20,CTD3,1.276,1.007
2018-06-20,CTD4,0.645,0.843
2018-06-20,CTD5,0.26,0.32
2018-06-20,CTD6,0.939,1.24
2018-06-20,CTD7,0.537,1.254
2018-06-20,CTD8,1.031,2.154
2018-06-20,CTD9,0.115,2.051
2018-06-26,CTD1,0.802,4.317
