Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Chl
2020-03-11,CTD4,4180265.85759629,698264.0657476727,0.008477556,0.016607143,0.028825182,0.009350434,0.007006946,0.0019696937,0.0019335764,0.0007767715,0.008387943,0.016627023,0.028867962,0.009322315,0.007056052,0.0019551157,0.16875507,-0.0,10.075244099999999
2020-03-11,CTD6,4176008.900458722,695829.0091863506,0.0016779702,0.0052963644,0.017430445,0.008503337,0.006421532,0.0017643446,0.0017099193,0.00066523603,0.0016893527,0.005502627,0.017917324,0.00844775,0.0064400644,0.0018244504,0.0010506333,-0.0,10.938850525000001
2020-03-11,CTD7,4176723.693900513,690396.7024300082,0.01032685,0.021608654,0.04250449,0.015712619,0.011418011,0.0030528489,0.0029672896,0.0011544806,0.010159192,0.021809338,0.04256025,0.015622654,0.011572979,0.0030099899,0.17653398,-0.0,8.294193485714285
2020-03-11,CTD8,4174178.030118922,693047.7091175154,0.008680401,0.016217098,0.03141944,0.01423654,0.013678033,0.0040537566,0.003987352,0.0015421608,0.008564813,0.016012574,0.031757493,0.014443364,0.012843522,0.004142521,0.5269907,-0.0,7.6438224875000005
2020-03-11,CTD10,4170388.237872792,695645.9552495586,0.0039566495,0.010809133,0.027442588,0.009698413,0.006854369,0.0018144564,0.0017643602,0.0006986397,0.003908218,0.011126456,0.02766835,0.00961564,0.006987116,0.0018365182,0.04964644,-0.0,4.456201342857143
2020-03-11,CTD11,4169608.9781368254,700350.5509754587,0.004160644,0.013328395,0.038590744,0.015054098,0.010032334,0.0025594663,0.0024649925,0.00094433624,0.0040764846,0.014088702,0.038791563,0.014613894,0.01039604,0.0026183473,7.842925e-05,-0.0,4.421660966666667
2020-03-11,CTD12,4173437.93021035,695413.5305598581,0.0015437277,0.0050474475,0.0130201,0.0035801611,0.002241672,0.00057148834,0.0005502156,0.00021833161,0.0015684568,0.00527657,0.013155952,0.0034795047,0.002265391,0.00056305283,2.67472e-05,-1.435e-42,5.026922212500001
2020-05-05,CTD1,4187246.4763657423,695024.7116773892,0.023202758,0.031210778,0.04122226,0.0133518865,0.009980311,0.002693396,0.0025649208,0.0009970949,0.022841599,0.031186441,0.04153033,0.0132782245,0.009722198,0.002577998,0.2821933,-0.0,0.6126580500000001
2020-05-05,CTD2,4181518.346026066,693105.1561410306,0.00626534,0.013854798,0.020973971,0.004326739,0.0025726852,0.0006865427,0.00066889735,0.00026455836,0.0062197824,0.014113109,0.020947563,0.0042835553,0.002773286,0.0006699647,0.001148908,-0.0,0.6375719099999999
2020-05-05,CTD3,4181698.0921413857,695238.4758410116,0.00747609,0.016924737,0.028228868,0.006681445,0.00397751,0.0010478606,0.0010168789,0.0003981419,0.007401373,0.017254096,0.028196653,0.0066752736,0.004315335,0.0010182218,0.00091724657,-0.0,1.19625308125
2020-05-05,CTD4,4180265.85759629,698264.0657476727,0.008313989,0.016113874,0.022087192,0.004822594,0.0029062969,0.00079174305,0.0007710744,0.00030588647,0.0082847625,0.016288066,0.022036241,0.004800657,0.0031524168,0.0007704807,0.018196484,-0.0,1.3001660400000001
2020-05-05,CTD6,4176008.900458722,695829.0091863506,0.018154234,0.023101578,0.029787838,0.013740401,0.011755786,0.003834766,0.0037016682,0.0014899044,0.017687354,0.023054356,0.029724257,0.0133061735,0.011462981,0.003669884,0.32686752,-0.0,1.8198769449999999
2020-05-05,CTD7,4176723.693900513,690396.7024300082,0.008331753,0.022006532,0.042657707,0.009682506,0.005536406,0.0013822245,0.0013335298,0.00050984294,0.00819233,0.022663007,0.042192902,0.009655939,0.0060333856,0.0013350918,7.659484e-05,-0.0,1.4295674628571429
2020-05-05,CTD8,4174178.030118922,693047.7091175154,0.008118116,0.016506752,0.024009181,0.0051344372,0.0030747731,0.0008227421,0.0007986026,0.00031518628,0.008072034,0.016719528,0.023979245,0.0051225545,0.0033310791,0.00080179266,0.019100387,-0.0,1.8192929875
2020-05-05,CTD10,4170388.237872792,695645.9552495586,0.0043344423,0.010112549,0.013971309,0.002383621,0.001395602,0.0003542089,0.0003410681,0.00013397433,0.004297314,0.010368843,0.014005549,0.0023320382,0.0014513484,0.00034449497,0.0003210737,-1.1e-44,1.5666599914285715
2020-05-05,CTD11,4169608.9781368254,700350.5509754587,0.005890044,0.01570119,0.030774174,0.008584173,0.0049337377,0.0012709681,0.0012303651,0.00047591346,0.005803158,0.016283521,0.030839384,0.008534213,0.00539778,0.0012290071,3.332034e-05,-1.1e-44,0.66441166
2020-05-05,CTD12,4173437.93021035,695413.5305598581,0.01240823,0.019257996,0.023438182,0.00654285,0.004245034,0.0012041442,0.0011660308,0.00046634616,0.012383231,0.019294793,0.02332846,0.006518613,0.0045190817,0.0011636817,0.06268393,-0.0,1.8202295499999999
2020-05-20,CTD1,4187246.4763657423,695024.7116773892,0.015688797,0.02544736,0.04086551,0.012832476,0.0113009475,0.0031497336,0.0030581357,0.0011821563,0.015392407,0.025153805,0.04112518,0.012813693,0.0104913,0.0031503339,0.41831058,-0.0,0.7981276200000001
2020-05-20,CTD2,4181518.346026066,693105.1561410306,0.010396167,0.017472709,0.021233771,0.004409612,0.0027774023,0.00075877435,0.00074030523,0.00029419214,0.010392136,0.017530834,0.021203846,0.004391065,0.0029585469,0.00074795296,0.079835795,-0.0,1.25752008
2020-05-20,CTD3,4181698.0921413857,695238.4758410116,0.008170477,0.014285289,0.02064082,0.006101716,0.0044557815,0.0012715874,0.0012530338,0.00050931046,0.008158496,0.0142520415,0.02056482,0.0060641393,0.004534089,0.001267003,0.13177827,-0.0,3.13245935
2020-05-20,CTD4,4180265.85759629,698264.0657476727,0.002138919,0.0066374675,0.009467104,0.0013554869,0.0007086118,0.00017577056,0.00016468199,6.357245e-05,0.002146728,0.007103932,0.009673826,0.001289461,0.0007317239,0.00016664615,2.652416e-05,-1.435e-42,3.1161260625
2020-05-20,CTD6,4176008.900458722,695829.0091863506,0.0009084118,0.0021315776,0.0048913197,0.0022868589,0.0014697361,0.00039904105,0.00038541548,0.00015686345,0.00094036263,0.0021201065,0.004829498,0.0022630922,0.0015100784,0.00038622878,0.00013760338,-0.0,4.1264880250000004
2020-05-20,CTD7,4176723.693900513,690396.7024300082,0.00056536705,0.0011916476,0.0021971976,0.00060357567,0.0003224705,8.325401e-05,7.683285e-05,2.961925e-05,0.00062410266,0.0011722621,0.0021007576,0.0006059899,0.00035378433,8.201969e-05,7.858711e-05,-1.1e-44,3.6817853
2020-05-20,CTD8,4174178.030118922,693047.7091175154,0.019795367,0.027398353,0.035591785,0.011428037,0.008242933,0.0022872174,0.0021822113,0.0008600843,0.019539606,0.027402412,0.035720732,0.011327333,0.008233822,0.0021867764,0.21040477,-0.0,4.818866262499999
2020-05-20,CTD10,4170388.237872792,695645.9552495586,0.010597028,0.018436799,0.030755345,0.010948453,0.008239326,0.0022872174,0.002221658,0.0008789066,0.010495355,0.018420111,0.030812684,0.010926972,0.008259173,0.0022514707,0.23881754,-0.0,4.621256114285714
2020-05-20,CTD11,4169608.9781368254,700350.5509754587,0.016381774,0.020315625,0.024678586,0.008524352,0.007184921,0.0020316632,0.0019548705,0.000782119,0.01613765,0.020176841,0.02461482,0.0083896015,0.00674321,0.0020246534,0.35050568,-0.0,1.2165177916666667
2020-05-20,CTD12,4173437.93021035,695413.5305598581,0.00333279,0.009814973,0.018988427,0.0037418713,0.0022180597,0.00055803685,0.0005403425,0.00021096203,0.0033014852,0.010274596,0.019092781,0.0036556786,0.0023031414,0.0005480175,2.7242479e-05,-0.0,4.8712912875
2020-08-13,CTD1,4187246.4763657423,695024.7116773892,0.01459208,0.02326537,0.03484486,0.010961885,0.008736415,0.002444051,0.0023842535,0.00094383786,0.014381071,0.023118064,0.034992754,0.010892696,0.008449918,0.0024118458,0.27813786,-1.1e-44,0.6222133933333334
2020-08-13,CTD2,4181518.346026066,693105.1561410306,0.020501295,0.025691671,0.030887334,0.011677663,0.008611409,0.0024974237,0.00237597,0.000947332,0.020126844,0.025787463,0.030821582,0.011476401,0.008597514,0.0023626524,0.1850236,-0.0,1.0406128125
2020-08-13,CTD3,4181698.0921413857,695238.4758410116,0.0040400107,0.009593569,0.012582459,0.0018444847,0.0010674372,0.000265409,0.00025405557,9.933081e-05,0.0039908425,0.009877758,0.012651247,0.0017910005,0.0010939855,0.00025742603,0.0018098066,-2.87e-42,0.6825016112500001
2020-08-13,CTD4,4180265.85759629,698264.0657476727,0.020977383,0.027956512,0.038128667,0.014392063,0.011189802,0.0031221888,0.0029790534,0.0011648604,0.020597896,0.02798993,0.038331695,0.014257459,0.010879102,0.0029926745,0.3220234,-0.0,0.39687354125
2020-08-13,CTD6,4176008.900458722,695829.0091863506,0.0032909557,0.008627677,0.013567242,0.0024062656,0.0013767866,0.00034536974,0.000331858,0.00012972848,0.003264719,0.0089343265,0.01365261,0.0023409142,0.0014302296,0.0003344281,2.892e-05,-0.0,0.9309419375000001
2020-08-13,CTD7,4176723.693900513,690396.7024300082,0.0077138213,0.017162137,0.027390769,0.0058183456,0.003437479,0.0008994119,0.0008740542,0.00034197004,0.007642188,0.017468527,0.02735021,0.0058118533,0.0037250847,0.00087604753,0.0040708706,-0.0,2.116720128571429
2020-08-13,CTD8,4174178.030118922,693047.7091175154,0.015037968,0.024815576,0.035071913,0.009022084,0.006284229,0.001703879,0.0016489591,0.0006496618,0.014924913,0.024770869,0.035188455,0.009001236,0.0063786022,0.0016647386,0.16442299,-0.0,2.0680938125
2020-08-13,CTD10,4170388.237872792,695645.9552495586,0.0041882214,0.009668921,0.015253815,0.002797718,0.0017072287,0.0004380992,0.00042352633,0.00016722975,0.004156163,0.0098566115,0.015268354,0.002743237,0.0017718407,0.00043075092,0.017900774,-0.0,1.2973504857142857
2020-08-13,CTD11,4169608.9781368254,700350.5509754587,0.0027964453,0.0072408104,0.016771194,0.005090693,0.0035738787,0.00094805844,0.0009192852,0.0003696797,0.0027893842,0.007368312,0.016924974,0.005069577,0.0036155009,0.0009524132,0.027358467,-0.0,0.73974449
2020-08-13,CTD12,4173437.93021035,695413.5305598581,0.009059642,0.013858814,0.019091595,0.0074173557,0.005682552,0.0016880576,0.0016613028,0.00067904143,0.009056037,0.013802423,0.018960288,0.007350688,0.005737636,0.001663435,0.1744989,-0.0,1.6789971375000001
2020-12-21,CTD1,4187246.4763657423,695024.7116773892,0.019910589,0.022564096,0.030064583,0.015260552,0.018327525,0.005851651,0.0056728595,0.002202547,0.019224994,0.02217985,0.030343853,0.015399264,0.01570867,0.0059325793,1.1456213,-0.0,0.6747100766666666
2020-12-21,CTD2,4181518.346026066,693105.1561410306,0.0061858785,0.012185791,0.013490564,0.0022259841,0.0013658558,0.00035849595,0.00034752514,0.0001378055,0.0061554094,0.012322925,0.013426328,0.0021880425,0.0014166819,0.0003529547,0.024568142,-0.0,0.89111487875
2020-12-21,CTD3,4181698.0921413857,695238.4758410116,0.022374235,0.02576341,0.017168852,0.0026285944,0.0015222874,0.00042793903,0.0004042284,0.0001618374,0.02248551,0.025967557,0.01717115,0.0025802813,0.0016554773,0.0004151049,0.012230607,-0.0,0.9933206324999999
2020-12-21,CTD4,4180265.85759629,698264.0657476727,0.0011962532,0.0033841329,0.008415495,0.0018572118,0.0010654035,0.00025787193,0.00024372096,9.542029e-05,0.0012292861,0.0034716781,0.008468366,0.0017765788,0.001084309,0.00024847878,3.6833666e-05,-0.0,1.184502765
2020-12-21,CTD6,4176008.900458722,695829.0091863506,0.007217403,0.009842561,0.010872556,0.0033643572,0.0024913505,0.000754848,0.0007385371,0.00030869196,0.007315248,0.009829482,0.010671807,0.0032875806,0.0025588034,0.00076052314,0.077437885,-0.0,1.51148484625
2020-12-21,CTD7,4176723.693900513,690396.7024300082,0.01139715,0.01390707,0.0137801245,0.0047199465,0.0033691276,0.0010433195,0.0010129103,0.00042100664,0.011444563,0.013963135,0.013483673,0.004593089,0.003519513,0.0010252469,0.01577288,-0.0,0.9140678628571429
2020-12-21,CTD8,4174178.030118922,693047.7091175154,0.014699844,0.018653512,0.023776378,0.010479614,0.009728189,0.0029300512,0.002845044,0.0011274402,0.014437084,0.01847986,0.023724426,0.010332869,0.008971169,0.0029104755,0.45512912,-0.0,1.2214582950000001
2020-12-21,CTD10,4170388.237872792,695645.9552495586,0.027207283,0.031709973,0.04268131,0.016273824,0.0148473475,0.004094999,0.0038873507,0.001481362,0.026347324,0.031815078,0.043335035,0.016168073,0.013359652,0.0040308116,0.6056816,-0.0,1.5894216571428572
2020-12-21,CTD11,4169608.9781368254,700350.5509754587,0.018846108,0.02823762,0.043357525,0.015927322,0.013753333,0.003930467,0.003815776,0.0014844629,0.018438065,0.02811347,0.043822445,0.015857393,0.012999224,0.0038642504,0.4104401,-0.0,2.181638283333333
2020-12-21,CTD12,4173437.93021035,695413.5305598581,0.011413334,0.015740797,0.020772168,0.008496343,0.007169135,0.0021235887,0.0020907703,0.00084433623,0.011327951,0.0156213585,0.020668026,0.00841448,0.0069066077,0.0021091774,0.296039,-0.0,1.2503442624999999
2021-01-05,CTD1,4187246.4763657423,695024.7116773892,0.0045061805,0.0091285985,0.015216538,0.0050658723,0.0036465817,0.0010791946,0.0010652791,0.00044134626,0.004512992,0.00912987,0.015164611,0.005015376,0.003775422,0.001070547,0.06857474,-0.0,0.43058145333333336
2021-01-05,CTD2,4181518.346026066,693105.1561410306,0.00091204327,0.0024863684,0.005972428,0.0011635426,0.0006094592,0.00014655778,0.00013650939,5.288704e-05,0.00096266705,0.0025526888,0.006022985,0.0011090891,0.00064034347,0.00014059892,4.10909e-05,-0.0,0.60899271
2021-01-05,CTD3,4181698.0921413857,695238.4758410116,0.011233032,0.014129843,0.014124961,0.004879756,0.003498096,0.0010865245,0.0010611113,0.00044203413,0.0112715475,0.014166104,0.013823512,0.0047475295,0.0036439653,0.0010666639,0.010795428,-0.0,0.96786862625
2021-01-05,CTD4,4180265.85759629,698264.0657476727,0.013281704,0.016575154,0.017228007,0.0058951336,0.004387589,0.0013144416,0.0012811887,0.00052443973,0.013228644,0.016571702,0.016973957,0.0057760407,0.004441451,0.001294667,0.077657975,-0.0,0.62385831625
2021-01-05,CTD6,4176008.900458722,695829.0091863506,0.005731157,0.009506773,0.011509142,0.0031529,0.0022077567,0.00064347894,0.00063259975,0.00026061563,0.005787109,0.0094798,0.011338413,0.0031020208,0.0022841867,0.00064305303,0.040436234,-0.0,0.4850914075
2021-01-05,CTD7,4176723.693900513,690396.7024300082,0.011899982,0.0152830975,0.018548854,0.007624746,0.0062400247,0.0018669233,0.0018323692,0.0007458458,0.011835481,0.015224507,0.018368036,0.0075073047,0.0060897623,0.0018457944,0.23881754,-0.0,0.4164456857142857
