Date,Buoy,Chl
2018-11-07,CTD11,0.68
2018-11-07,CTD12,1.024
2018-11-07,CTD2,0.302
2018-11-07,CTD3,0.886
2018-11-07,CTD4,0.715
2018-11-07,CTD6,0.202
2018-11-07,CTD7,0.334
2018-11-07,CTD8,0.567
2018-11-21,CTD1,0.648
2018-11-21,CTD10,2.236
2018-11-21,CTD11,2.167
2018-11-21,CTD12,1.913
2018-11-21,CTD2,0.648
2018-11-21,CTD3,1.085
2018-11-21,CTD4,1.137
2018-11-21,CTD6,1.657
2018-11-21,CTD7,1.371
2018-11-21,CTD8,1.424
2018-11-28,CTD1,0.49
2018-11-28,CTD10,1.148
2018-11-28,CTD11,0.858
2018-11-28,CTD12,0.856
2018-11-28,CTD2,0.814
2018-11-28,CTD3,1.408
2018-11-28,CTD4,1.965
2018-11-28,CTD6,0.856
2018-11-28,CTD7,1.249
2018-11-28,CTD8,0.671
2018-12-04,CTD1,0.445
2018-12-04,CTD10,0.828
2018-12-04,CTD11,0.704
2018-12-04,CTD12,0.676
2018-12-04,CTD2,0.471
2018-12-04,CTD3,1.168
2018-12-04,CTD4,0.737
2018-12-04,CTD6,0.896
2018-12-04,CTD7,1.503
2018-12-04,CTD8,0.881
2018-12-11,CTD1,0.506
2018-12-11,CTD10,1.048
2018-12-11,CTD11,0.48
2018-12-11,CTD12,0.274
2018-12-11,CTD2,0.712
2018-12-11,CTD3,0.549
2018-12-11,CTD4,0.48
2018-12-11,CTD6,1.684
2018-12-11,CTD7,0.86
2018-12-11,CTD8,1.154
2018-12-19,CTD1,0.319
2018-12-19,CTD10,0.476
2018-12-19,CTD11,0.466
2018-12-19,CTD12,0.545
2018-12-19,CTD2,0.417
2018-12-19,CTD3,0.619
2018-12-19,CTD4,0.412
2018-12-19,CTD6,0.536
2018-12-19,CTD7,1.862
2018-12-19,CTD8,0.935
2018-12-26,CTD1,0.591
2018-12-26,CTD10,0.649
2018-12-26,CTD11,0.895
2018-12-26,CTD12,0.639
2018-12-26,CTD2,0.847
2018-12-26,CTD3,0.506
