Date,Buoy,Chl
2017-11-08,CTD2,7.717
2017-11-08,CTD3,6.57
2017-11-08,CTD4,5.71
2017-11-08,CTD5,1.277
2017-11-08,CTD6,6.842
2017-11-08,CTD7,5.457
2017-11-08,CTD8,6.483
2017-11-08,CTD9,
2017-11-15,CTD1,6.01
2017-11-15,CTD10,3.06
2017-11-15,CTD11,5.85
2017-11-15,CTD12,6.87
2017-11-15,CTD2,5.082
2017-11-15,CTD3,6.242
2017-11-15,CTD4,5.073
2017-11-15,CTD5,2.078
2017-11-15,CTD6,6.838
2017-11-15,CTD7,5.873
2017-11-15,CTD8,5.197
2017-11-22,CTD1,1.8
2017-11-22,CTD11,3.317
2017-11-22,CTD12,3.17
2017-11-22,CTD2,4.575
2017-11-22,CTD3,3.862
2017-11-22,CTD4,3.403
2017-11-22,CTD5,1.11
2017-11-22,CTD6,3.65
2017-11-22,CTD7,4.11
2017-11-22,CTD8,3.7
2017-11-22,CTD9,
2017-11-28,CTD1,2.52
2017-11-28,CTD10,3.41
2017-11-28,CTD11,3.473
2017-11-28,CTD12,3.9
2017-11-28,CTD2,3.478
2017-11-28,CTD3,3.708
2017-11-28,CTD4,3.847
2017-11-28,CTD5,1.438
2017-11-28,CTD6,3.762
2017-11-28,CTD7,3.123
2017-11-28,CTD8,3.31
2017-11-28,CTD9,
2017-12-05,CTD1,1.24
2017-12-05,CTD10,3.197
2017-12-05,CTD11,3.673
2017-12-05,CTD12,3.367
2017-12-05,CTD2,3.495
2017-12-05,CTD3,3.262
2017-12-05,CTD4,2.75
2017-12-05,CTD5,1.68
2017-12-05,CTD6,3.26
2017-12-05,CTD7,2.573
2017-12-05,CTD8,2.55
2017-12-05,CTD9,
2017-12-13,CTD1,2.31
2017-12-13,CTD10,2.663
2017-12-13,CTD11,2.683
2017-12-13,CTD12,2.8
2017-12-13,CTD2,3.595
2017-12-13,CTD3,3.485
2017-12-13,CTD4,3.16
2017-12-13,CTD5,2.325
2017-12-13,CTD6,3.088
2017-12-13,CTD7,2.993
2017-12-13,CTD8,2.4
2017-12-13,CTD9,
2017-12-18,CTD1,2.21
2017-12-18,CTD10,2.427
2017-12-18,CTD11,2.0
